"Subj_idx","Stimulus","Response","RT_dec","Confidence","RT_conf","SOA","Accuracy","Trial"
1,1,1,0.582424999971408,0.764662565933112,1.22000500001013,8.10511030603796,1,82
1,1,1,0.603104999987409,0.71185271801518,1.1382900000317,8.10511030603796,1,83
1,2,2,0.608249999990221,0.38359612010737,0.841805000032764,7.29459927543416,1,84
1,2,2,0.751630000013392,0.165149154358415,0.90632499998901,7.29459927543416,1,85
1,1,1,0.795380000025034,0.44407223428906,0.899694999970961,6.56513934789075,1,86
1,1,1,0.935735000006389,1,1.17643500003032,6.56513934789075,1,87
1,2,2,0.568054999981541,0.662798739804921,1.35359499999322,5.90862541310167,1,88
1,1,1,0.494620000012219,0.659114143068661,1.59799500001827,5.90862541310167,1,89
1,2,2,0.688829999999143,0.457364945708275,2.35035999998217,5.3177628717915,1,90
1,1,1,0.723709999991115,0.316162732186049,1.28832499997225,5.3177628717915,1,91
1,2,2,0.700554999988526,0.296168783680613,0.934110000031069,4.78598658461235,1,92
1,2,2,1.81741999997757,0,0.888840000028722,4.78598658461235,1,93
1,1,2,1.88699500000803,0,1.1571549999644,4.30738792615112,0,94
1,2,1,0.861399999994319,0,1.32232500001555,4.78598658461235,0,95
1,1,1,0.585559999977704,0.788097164329578,2.25,5.3177628717915,1,96
2,2,2,1.69271500012837,0.100239025649056,2.38363499986008,60,1,1
2,1,1,1.70672499993816,0,1.22167499992065,54,1,2
2,2,2,0.823245000094175,0.773568115322389,1.74914499977604,54,1,3
2,1,1,1.00527500011958,0.394945180300744,1.70078499987721,48.6,1,4
2,2,2,1.30579499993473,0.85883054401792,2.22031000000425,48.6,1,5
2,1,1,0.807860000059009,1,1.4310899998527,43.74,1,6
2,2,2,0.937325000064448,0.514054691014556,1.815139999846,43.74,1,7
2,1,1,1.12436000001617,0.292357538822403,1.70258000004105,39.366,1,8
2,2,1,1.57695500017144,0.129336721411463,1.34352499991655,39.366,0,9
2,1,1,0.904369999887422,0.547711196558719,2.05254999990575,43.74,1,10
2,1,1,0.834574999986216,1,1.22007999988273,43.74,1,11
2,2,2,2.47142000007443,0.006957248609151,1.13947000005282,39.366,1,12
2,1,1,0.854284999892116,0.847633998541567,1.42345500015654,39.366,1,13
2,2,2,90.3966099999379,0,1.16553499992006,35.4294,1,14
2,1,1,1.6249700000044,0.785708056095322,1.35833000019193,35.4294,1,15
2,2,2,1.52140999981202,0,1.08890000008978,31.88646,1,16
2,2,2,1.19326999993064,0.696114481269161,1.54924000008032,31.88646,1,17
2,1,1,0.753229999914765,1,1.44233500002883,28.697814,1,18
2,1,1,0.869315000018105,1,1.13949500001036,28.697814,1,19
2,2,2,0.635544999968261,0.670544647230695,1.20346500002779,25.8280326,1,20
2,1,1,1.05101499985904,0.613102411909366,1.24481000006199,25.8280326,1,21
2,2,1,1.18965999991633,0.595637686122726,0.988575000083074,23.24522934,0,22
2,2,2,0.872509999899194,0.100999296992311,1.14781500003301,25.8280326,1,23
2,1,1,1.28452500002459,0.446825385925696,1.17789000016637,25.8280326,1,24
2,2,2,0.916294999886304,0.391102298045997,1.10318499989808,23.24522934,1,25
2,1,1,1.14048499986529,0.9932176461574,0.916315000038594,23.24522934,1,26
2,1,2,0.734345000004396,0.718298564705589,1.25921500008553,20.920706406,0,27
2,2,2,0.83655000012368,0.505260483779667,1.20004499983042,23.24522934,1,28
2,1,1,1.82862000004388,0.199516449854737,1.50738999992609,23.24522934,1,29
2,2,2,0.936914999969304,0.287922182285375,1.01964999991469,20.920706406,1,30
2,2,2,0.900930000003427,0.146558467839219,0.989300000015646,20.920706406,1,31
2,1,1,1.19622999988496,0.995069539546991,0.957110000075772,18.8286357654,1,32
2,2,1,1.05688500008546,0.169846120668332,1.59317500004545,18.8286357654,0,33
2,1,1,0.732480000006035,1,1.50247499998659,20.920706406,1,34
2,1,2,0.822524999966845,0.108935449296894,1.13292000000365,20.920706406,0,35
2,2,2,0.700930000049993,0.879816080161422,0.986419999971986,23.24522934,1,36
2,2,2,0.956779999891296,0.232773814755878,1.0652499999851,23.24522934,1,37
2,1,1,0.738985000178218,1,0.985514999832958,20.920706406,1,38
2,2,2,0.859704999951646,0.513102976431437,0.93659000005573,20.920706406,1,39
2,1,1,0.789730000076815,1,0.900374999968335,18.8286357654,1,40
2,1,2,1.47187999985181,0.164547578984898,0.883015000028536,18.8286357654,0,41
2,2,2,0.804125000024214,0.535814443701998,1.01854000007734,20.920706406,1,42
2,1,1,1.00507499999367,1,0.898159999866039,20.920706406,1,43
2,2,1,1.52253499999642,0.208587519811958,1.15731499996036,18.8286357654,0,44
2,1,1,1.07127999980003,0.585510683772744,1.11639500013553,20.920706406,1,45
2,2,2,0.609409999800846,0.383771897495562,1.05771500011906,20.920706406,1,46
2,1,1,1.05682499986142,1,0.768090000143275,18.8286357654,1,47
2,2,2,1.54147500009276,0.539079595973211,1.23105499986559,18.8286357654,1,48
2,1,1,1.21623499994166,1,1.12019000016153,16.94577218886,1,49
2,2,2,0.844254999887198,0.39666340296322,0.859090000158176,16.94577218886,1,50
2,2,1,0.939585000043735,0.789190125630146,1.3731549999211,15.251194969974,0,51
2,1,2,25.1150050000288,0,0.865505000110716,16.94577218886,0,52
2,1,2,1.53011499997228,0.029373998655403,1.20797000010498,18.8286357654,0,53
2,2,1,1.10920999990776,0.283060567142817,1.09846500004642,20.920706406,0,54
2,2,1,1.15688999998383,0.341284444861444,1.04098499985412,23.24522934,0,55
2,1,1,1.08935499982908,0.386270380479729,1.05049500009045,25.8280326,1,56
2,1,1,0.939645000034943,0.964315756617176,0.820529999909922,25.8280326,1,57
2,2,2,0.787569999927655,0.373433087374429,0.980960000073537,23.24522934,1,58
2,2,1,0.856314999982715,0.972664668685507,1.03804000001401,23.24522934,0,59
2,1,1,0.8719300001394,0.478131069098037,0.985694999806583,25.8280326,1,60
2,1,1,1.08172499993816,0.577878234708064,0.843140000011772,25.8280326,1,61
2,2,2,0.86985499993898,0.204014932897468,0.832530000014231,23.24522934,1,62
2,1,1,1.4182949999813,0.378073189634738,0.707040000008419,23.24522934,1,63
2,2,1,0.858765000011772,0.571460964603993,0.818320000078529,20.920706406,0,64
2,2,1,1.10896500013769,0.321425456619089,1.06625499995425,23.24522934,0,65
2,1,1,0.763004999840632,0.29257014981783,0.744984999997541,25.8280326,1,66
2,1,1,0.987499999813735,0.0149307959829,0.89841500017792,25.8280326,1,67
2,2,2,0.853920000139624,0.115646258503401,1.03859499981627,23.24522934,1,68
2,2,1,0.864754999987781,0.494133328474537,0.792679999954998,23.24522934,0,69
2,1,1,1.17159000015818,0.391275605236832,0.948875000001863,25.8280326,1,70
2,2,2,0.717554999981076,0.408205255811663,1.55609000008553,25.8280326,1,71
2,1,1,0.743574999971315,0.992708355420813,1.1431899999734,23.24522934,1,72
2,2,2,0.770149999996647,0.603894503404766,0.85422999993898,23.24522934,1,73
2,1,1,0.987059999955818,0.977032745491297,0.998394999885932,20.920706406,1,74
2,2,2,0.698185000102967,0.711500712545202,0.974504999816418,20.920706406,1,75
2,1,1,0.727244999958202,1,1.21362500009127,18.8286357654,1,76
2,2,1,1.08785999985412,0.984384737174377,0.974864999996498,18.8286357654,0,77
2,1,1,1.40541499992833,0.769240376271167,0.846815000055358,20.920706406,1,78
2,1,2,0.662895000074059,0.687882956614188,1.11425000010058,20.920706406,0,79
2,2,2,1.17364499997348,0.068027210884353,0.948639999842271,23.24522934,1,80
2,1,2,1.15446000010706,0.150843988366297,1.06494999979623,23.24522934,0,81
2,2,1,0.685844999970868,0.509211263473293,0.90707499999553,25.8280326,0,82
2,2,2,1.17445999989286,0.236634712407655,0.87745500006713,28.697814,1,83
2,1,1,0.720170000102371,1,0.867279999889433,28.697814,1,84
2,1,1,0.805685000028461,1,0.737440000055358,25.8280326,1,85
2,2,2,0.693810000084341,0.320377694863488,0.728750000009313,25.8280326,1,86
2,2,1,0.835015000076964,0.628284629166981,0.934264999814332,23.24522934,0,87
2,1,1,0.734230000060052,0.474056274762156,0.877534999977797,25.8280326,1,88
2,1,1,1.51043999986723,0.059058803804841,0.87652499997057,25.8280326,1,89
2,2,2,0.730405000038445,0.987807492421405,0.958600000012666,23.24522934,1,90
2,1,1,1.33706000004895,0.434733538697343,0.648674999829382,23.24522934,1,91
2,2,1,1.46873500011861,0.329674965627544,0.767519999993965,20.920706406,0,92
2,2,2,1.09410500014201,0.294902055597174,0.861719999928027,23.24522934,1,93
2,1,1,1.00456000003032,1,1.0243049999699,23.24522934,1,94
2,1,2,1.20225999993272,0.079977406179036,0.883459999924526,20.920706406,0,95
2,2,1,0.872230000095442,1,0.797774999868125,23.24522934,0,96
3,1,1,0.83,0.336095004464814,1.471,48.6,1,1
3,2,2,1.099,0.291239622681464,1.425,48.6,1,2
3,2,2,1.095,0.169846120668332,1.082,43.74,1,3
3,1,1,0.594,1,1.357,43.74,1,4
3,2,2,0.750999999999971,0.100999296992311,0.95,39.366,1,5
3,1,2,1.382,0.216336837617526,1.092,39.366,0,6
3,2,2,0.814999999999971,0.151473573507264,0.928,43.74,1,7
3,1,1,0.56,0.108107030553696,0.987,43.74,1,8
3,2,2,0.757,0.304315059307341,1.142,39.366,1,9
3,1,1,0.525,0.822769886206209,1.123,39.366,1,10
3,1,1,0.668,0.347882688350243,0.754,35.4294,1,11
3,2,1,1.065,0.219990077635226,0.915,35.4294,0,12
3,2,2,0.661,0.281591224212421,0.79,39.366,1,13
3,1,1,0.556,0.191100345813158,0.85,39.366,1,14
3,2,2,0.685,0.177376933222852,0.844,35.4294,1,15
3,1,1,0.639999999999971,0.177738004570018,0.988,35.4294,1,16
3,2,2,0.718000000000029,0.3401839585327,0.851999999999971,31.88646,1,17
3,1,1,0.497,0.911893738411662,1.052,31.88646,1,18
3,2,2,0.64,0.281809225442547,0.794,28.697814,1,19
3,1,1,0.525000000000029,0.679456502653691,1.15599999999997,28.697814,1,20
3,2,2,0.831999999999971,0.182324310278016,0.933,25.8280326,1,21
3,1,1,0.669,0.76295269474172,1.079,25.8280326,1,22
3,2,2,0.883,0.39071215105109,0.946,23.24522934,1,23
3,1,1,1.185,0.751901118228973,0.92,23.24522934,1,24
3,1,1,0.878,0.657959229903308,1.22700000000003,20.920706406,1,25
3,2,1,0.787,0.91638136165908,1.041,20.920706406,0,26
3,1,2,1.331,0.851387947890934,1.34000000000003,23.24522934,0,27
3,2,2,0.916,0.497647135774498,0.792,25.8280326,1,28
3,2,1,0.642000000000029,0.544722654067661,0.891999999999971,25.8280326,0,29
3,1,1,0.677,0.727519053146228,0.921,28.697814,1,30
3,1,1,0.668000000000029,0.814974683015559,1.27199999999997,28.697814,1,31
3,2,2,0.859999999999971,0.8449438717989,1.034,25.8280326,1,32
3,2,2,0.791,0.714015722513765,0.969,25.8280326,1,33
3,1,1,0.515999999999971,1,1.593,23.24522934,1,34
3,1,1,0.564000000000029,0.929839439713218,0.966999999999971,23.24522934,1,35
3,2,2,0.661,0.360406305800862,1.075,20.920706406,1,36
3,2,2,1.10400000000006,0.20274519172464,1.01499999999994,20.920706406,1,37
3,1,1,0.716,0.252637873571391,0.879,18.8286357654,1,38
3,2,2,0.978,0.040816326530612,0.715,18.8286357654,1,39
3,1,1,0.699,0.804505730350055,1.553,16.94577218886,1,40
3,1,1,0.797,0.681648368768744,0.946,16.94577218886,1,41
3,2,1,0.677,0.296326867797795,0.839,15.251194969974,0,42
3,2,2,0.849,0.13279999441299,0.714,16.94577218886,1,43
3,1,1,0.578,0.435734181631698,0.919,16.94577218886,1,44
3,2,1,0.906,0.688857236221927,0.768,15.251194969974,0,45
3,1,1,0.717999999999942,0.078727856801392,1.312,16.94577218886,1,46
3,2,2,0.715999999999942,0,0.826,16.94577218886,1,47
3,1,1,0.826,0.055241085422599,0.84,15.251194969974,1,48
3,2,2,0.881,0,0.816,15.251194969974,1,49
3,1,1,0.599,0.0545390221571,1.26,13.7260754729766,1,50
3,2,1,0.66,0.238702140472929,0.894000000000058,13.7260754729766,0,51
3,1,1,0.669,0.041319542458243,0.904,15.251194969974,1,52
3,1,1,1.148,0.142857142857142,1.06,15.251194969974,1,53
3,2,2,0.848,0.054890365357124,0.935,13.7260754729766,1,54
3,2,2,0.79,0,1.343,13.7260754729766,1,55
3,1,1,0.638,0.26314621255447,1.046,12.3534679256789,1,56
3,2,2,1.126,0.022799940978039,0.757,12.3534679256789,1,57
3,1,1,0.732000000000058,0.030578895020162,0.923999999999942,11.1181211331111,1,58
3,1,1,0.952,0,0.878,11.1181211331111,1,59
3,2,1,0.772,0,1.085,10.0063090197999,0,60
3,1,2,1.001,0,0.848,11.1181211331111,0,61
3,2,1,1.285,0.115646258503401,0.841,12.3534679256789,0,62
3,1,2,0.966000000000058,0.045296825659038,0.968999999999942,13.7260754729766,0,63
3,2,1,1.233,0.115646258503401,1.248,15.251194969974,0,64
3,1,1,0.645999999999942,0.564658554974069,1.716,16.94577218886,1,65
3,2,2,0.758,0.707482993197278,0.974,16.94577218886,1,66
3,2,1,0.775,0.186214601971369,0.952,15.251194969974,0,67
3,1,1,0.918,0.219990077635226,1.066,16.94577218886,1,68
3,2,1,0.629,0.090922996971967,0.896,16.94577218886,0,69
3,1,1,0.731,0.0545390221571,1.62,18.8286357654,1,70
3,1,2,1.048,0.06846564036747,0.974000000000058,18.8286357654,0,71
3,2,2,0.939,0.088535392540067,1.078,20.920706406,1,72
3,2,1,0.93,0.048104338062832,1.101,20.920706406,0,73
3,1,1,0.768,0.217943689963976,0.908,23.24522934,1,74
3,1,2,0.773,0.088835188652059,0.915000000000058,23.24522934,0,75
3,2,1,0.801000000000058,0.129591624414976,0.988,25.8280326,0,76
3,1,1,0.694,0.211145900170277,0.866,28.697814,1,77
3,2,1,0.915,0.279405021845945,0.832,28.697814,0,78
3,2,2,1.131,0.319727891156462,0.955,31.88646,1,79
3,1,1,1.532,0.068136903663548,1.17100000000006,31.88646,1,80
3,2,2,1.233,0,1.58600000000012,28.697814,1,81
3,1,1,0.585,0.914457300532119,0.896,28.697814,1,82
3,2,2,0.810000000000116,0.594132216460933,1.024,25.8280326,1,83
3,1,1,0.719,0.435374149659863,0.837,25.8280326,1,84
3,1,1,1.56799999999988,0.146158446071401,1.27300000000012,23.24522934,1,85
3,2,2,0.515000000000116,0.734904789293633,0.767999999999884,23.24522934,1,86
3,2,2,0.891999999999884,0.892453536631646,0.671,20.920706406,1,87
3,1,1,0.632,0.929839439713218,1.267,20.920706406,1,88
3,1,1,0.94,0.368615203719303,0.792,18.8286357654,1,89
3,2,2,0.499,0.645437057788896,0.717,18.8286357654,1,90
3,2,1,0.824999999999884,0.38231997457466,1.19,16.94577218886,0,91
3,1,2,1.064,0.243223499963611,0.8,18.8286357654,0,92
3,1,1,0.591,0.402931406354672,0.773,20.920706406,1,93
3,2,2,0.806000000000116,0.030578895020162,0.791999999999884,20.920706406,1,94
3,2,2,1.107,0.022660204906073,0.895,18.8286357654,1,95
3,1,1,0.565,0,0.874,18.8286357654,1,96
4,1,1,1.24183500005165,1,6.43280999996932,82.3045267489712,1,1
4,2,1,2.49558500002604,1,3.64006499998504,82.3045267489712,0,2
4,2,2,1.91417000000365,1,2.33600499999011,91.4494741655236,1,3
4,1,1,1.98509499995271,1,1.05592000001343,91.4494741655236,1,4
4,2,2,1.22354999999516,1,0.793475000013132,82.3045267489712,1,5
4,1,2,1.46276999998372,1,4.49687000003178,82.3045267489712,0,6
4,1,1,0.96882499998901,1,1.99219000001904,91.4494741655236,1,7
4,2,1,4.0671399999992,1,2.05606500001159,91.4494741655236,0,8
4,1,1,1.82217999995919,0,2.30464500002563,101.610526850582,1,9
4,2,2,1.75441999995383,0.410217050998036,1.24747000000207,101.610526850582,1,10
4,2,2,3.56956500001252,1,2.00016499997582,91.4494741655236,1,11
4,1,1,1.58793500001775,1,4.91209499997785,91.4494741655236,1,12
4,1,1,1.23262500000419,1,1.55155499995453,82.3045267489712,1,13
4,2,2,0.880550000001676,1,0.919945000030566,82.3045267489712,1,14
4,1,1,1.20853000000352,1,1.22440999996616,74.0740740740741,1,15
4,2,2,1.44705499999691,1,1.88790500001051,74.0740740740741,1,16
4,1,1,1.39915999997174,1,1.50448499998311,66.6666666666667,1,17
4,2,2,0.743780000018887,1,0.807099999976344,66.6666666666667,1,18
4,1,1,0.856970000022557,1,0.856380000011995,60,1,19
4,2,2,1.06076999998186,1,0.848380000039469,60,1,20
4,2,1,1.19307999999728,1,1.11968499998329,54,0,21
4,1,2,1.56468999997014,1,1.11222500004806,60,0,22
4,2,2,2.36965000000782,1,1.34392999997362,66.6666666666667,1,23
4,1,2,1.43760000000475,1,1.06381000002148,66.6666666666667,0,24
4,2,2,1.28935500001535,1,1.41583000001265,74.0740740740741,1,25
4,1,1,0.925625000032596,1,1.44038499996532,74.0740740740741,1,26
4,2,2,0.78241500002332,1,0.695829999982379,66.6666666666667,1,27
4,1,1,0.7719550000038,1,0.919920000014827,66.6666666666667,1,28
4,2,1,1.07194499997422,1,0.777660000021569,60,0,29
4,1,1,0.726395000005141,1,0.887494999973569,66.6666666666667,1,30
4,1,1,0.725854999967851,1,0.847669999988284,66.6666666666667,1,31
4,2,2,0.694450000009965,1,1.44775499997195,60,1,32
4,1,1,0.890504999959376,1,1.09569000004558,60,1,33
4,2,2,1.07100499997614,1,0.840030000021216,54,1,34
4,1,1,0.739274999999907,1,1.52044499997282,54,1,35
4,2,2,0.88890999997966,1,0.727935000031721,48.6,1,36
4,2,1,1.46422999998322,1,0.968685000028927,48.6,0,37
4,1,1,0.806489999988116,1,0.848109999962617,54,1,38
4,1,2,1.31632500002161,1,0.847790000028908,54,0,39
4,2,1,0.686240000010002,1,0.775995000032708,60,0,40
4,1,1,0.819190000009257,1,0.872249999956694,66.6666666666667,1,41
4,2,2,1.90476500004297,1,1.29583999997703,66.6666666666667,1,42
4,1,1,0.704254999989644,1,0.735809999983758,60,1,43
4,2,2,0.838274999987334,1,1.46385000000009,60,1,44
4,2,1,0.85847500001546,1,1.32822999998461,54,0,45
4,1,1,0.754684999992605,1,0.911895000026561,60,1,46
4,2,2,1.68038999999408,1,0.935720000008587,60,1,47
4,1,1,0.647010000015143,1,0.752399999997579,54,1,48
4,2,1,1.57639499998186,1,1.52006000000983,54,0,49
4,1,1,2.49612999998499,0.487487559652265,1.47170500003267,60,1,50
4,1,1,1.23303499998292,0.971315602323755,1.62404999998398,60,1,51
4,2,2,1.58324000000721,0.068136903663548,1.37653000000864,54,1,52
4,2,1,1.41730500000995,0.996431097439908,2.34394499997143,54,0,53
4,1,1,1.37975999998162,0.322172412536397,1.25526500004344,60,1,54
4,2,1,2.34623999998439,0,1.29582499997923,60,0,55
4,1,1,1.14430500002345,0.791570331085321,2.86451499996474,66.6666666666667,1,56
4,1,2,1.52841999998782,0,1.52845500002149,66.6666666666667,0,57
4,2,2,1.16687499999534,0.109577895445979,1.68775500002084,74.0740740740741,1,58
4,1,1,0.844485000008717,1,1.00005000003148,74.0740740740741,1,59
4,2,2,1.20279500004835,1,0.904234999965411,66.6666666666667,1,60
4,2,1,0.991505000041798,0.761674565365695,1.35946999996668,66.6666666666667,0,61
4,1,1,0.736529999994673,1,0.880270000023302,74.0740740740741,1,62
4,2,2,0.798650000011548,1,1.29593500000192,74.0740740740741,1,63
4,1,1,0.700264999992214,1,0.703715000010561,66.6666666666667,1,64
4,2,1,0.903400000010151,0,1.12861499999417,66.6666666666667,0,65
4,1,1,1.01547500002198,1,0.607389999961015,74.0740740740741,1,66
4,1,1,0.710565000015777,1,0.943939999968279,74.0740740740741,1,67
4,2,2,0.900655000004917,0.824995801333746,2.19198499998311,66.6666666666667,1,68
4,1,1,0.984370000020135,1,1.14418000000296,66.6666666666667,1,69
4,2,2,1.01253499998711,0.253339313702341,1.48000999999931,60,1,70
4,1,1,1.00918499997351,0.800000981633123,1.66338500002166,60,1,71
4,2,1,1.31777500000317,0,1.35216500004753,54,0,72
4,2,1,1.483174999943,0.776517462236801,1.16780000005383,60,0,73
4,1,2,1.52122500003316,0,1.63212500000373,66.6666666666667,0,74
4,1,1,1.25089500000468,0.232835408747866,0.960109999985434,74.0740740740741,1,75
4,2,1,1.72323499998311,0.482771330090798,1.4638650000561,74.0740740740741,0,76
4,2,1,1.06641000002855,0.835647544890303,1.5519000000204,82.3045267489712,0,77
4,1,1,0.850250000017695,1,0.65590000001248,91.4494741655236,1,78
4,1,1,1.1906650000019,1,1.03219499997795,91.4494741655236,1,79
4,2,2,0.76607499999227,0.609820216921019,1.06393000000389,82.3045267489712,1,80
4,2,1,1.59393999999156,1,1.62394499999937,82.3045267489712,0,81
4,1,1,0.770814999996219,1,0.759965000033844,91.4494741655236,1,82
4,1,1,0.806049999955576,1,0.543835000018589,91.4494741655236,1,83
4,2,2,0.848284999956377,1,1.14375500002643,82.3045267489712,1,84
4,2,2,1.55222499999218,1,0.847850000020117,82.3045267489712,1,85
4,1,1,0.720470000000205,0.303071472559792,0.896245000010822,74.0740740740741,1,86
4,1,1,0.974830000021029,1,0.848389999999199,74.0740740740741,1,87
4,2,2,1.81458499998553,0.225307731366933,0.823864999983925,66.6666666666667,1,88
4,2,1,1.03649999998743,0.432525998742598,1.00008999998681,66.6666666666667,0,89
4,1,1,0.779194999951869,1,0.70421500003431,74.0740740740741,1,90
