Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Condition,Training
7627,0,1,NaN,1.05883500000346,NaN,0.2,accuracy,1
7627,1,1,NaN,0.923570000013569,NaN,0.2,accuracy,1
7627,0,1,NaN,2.44759999998496,NaN,0.2,accuracy,1
7627,1,0,NaN,4.17152500001248,NaN,0.2,accuracy,1
7627,0,1,NaN,2.96515000000363,NaN,0.2,accuracy,1
7627,1,1,NaN,0.708564999978989,NaN,0.2,accuracy,1
7627,1,1,NaN,0.716104999999516,NaN,0.2,accuracy,1
7627,0,1,NaN,1.21120499999961,NaN,0.2,accuracy,1
7627,1,1,NaN,1.75858500000322,NaN,0.2,accuracy,1
7627,0,1,NaN,0.765849999996135,NaN,0.2,accuracy,1
7627,1,1,NaN,0.89705500000855,NaN,0.2,accuracy,1
7627,0,0,NaN,4.61356500000693,NaN,0.2,accuracy,1
7627,0,1,NaN,1.12044999998761,NaN,0.2,accuracy,1
7627,1,0,NaN,0.846499999985099,NaN,0.2,accuracy,1
7627,0,0,NaN,1.26080499999807,NaN,0.2,accuracy,1
7627,1,1,70,0.864399999991292,2.48484000001918,0.2,accuracy,1
7627,0,0,68,0.742584999999963,5.12640999999712,0.2,accuracy,1
7627,1,0,50,1.70068999999785,3.73066000000108,0.2,accuracy,1
7627,0,0,46,1.77584500002558,2.44679999997607,0.2,accuracy,1
7627,0,1,51,4.63709000000381,1.86916500001098,0.2,accuracy,1
7627,1,1,82,1.94410999998217,0.987034999998286,0.2,accuracy,1
7627,1,1,42,2.18314000000828,1.56095499999356,0.2,accuracy,1
7627,1,0,66,2.23621000000276,1.74635000000126,0.2,accuracy,1
7627,0,1,65,0.849995000025956,0.827640000003157,0.2,accuracy,1
7627,1,0,71,0.809225000004517,0.646594999998342,0.2,accuracy,1
7627,0,1,50,3.73639999999432,1.39360000001034,0.2,accuracy,1
7627,0,1,71,1.06331999998656,0.873585000023013,0.2,accuracy,1
7627,1,0,82,0.859435000020312,1.06179000000702,0.2,accuracy,1
7627,1,0,66,1.43095000000903,0.830965000001015,0.2,accuracy,1
