Subj_idx,Stimulus,Response,Confidence,RT_decConf,Condition,Accuracy,Raw_Response,StimulusType
81,1,1,2,3.913,"big, no feedback",1,5,Word
81,0,0,2,3.672,"big, no feedback",1,2,Word
81,1,1,3,2.875,"big, no feedback",1,6,Word
81,0,0,1,6.981,"big, no feedback",1,3,Word
81,1,1,3,2.548,"big, no feedback",1,6,Word
81,0,0,1,4.447,"big, no feedback",1,3,Word
81,1,1,2,3.575,"big, no feedback",1,5,Word
81,1,1,2,2.263,"big, no feedback",1,5,Word
81,0,1,1,2.757,"big, no feedback",0,4,Word
81,0,1,1,3.175,"big, no feedback",0,4,Word
81,0,0,1,3.811,"big, no feedback",1,3,Word
81,0,1,2,2.532,"big, no feedback",0,5,Word
81,0,1,1,3.355,"big, no feedback",0,4,Word
81,1,1,3,2.025,"big, no feedback",1,6,Word
81,0,1,1,3.602,"big, no feedback",0,4,Word
81,1,1,2,2.693,"big, no feedback",1,5,Word
81,0,0,1,3.053,"big, no feedback",1,3,Word
81,0,1,2,2.589,"big, no feedback",0,5,Word
81,1,1,3,4.536,"big, no feedback",1,6,Word
81,1,1,3,1.562,"big, no feedback",1,6,Word
81,0,1,2,3.254,"big, no feedback",0,5,Word
81,0,1,1,4.012,"big, no feedback",0,4,Word
81,0,0,2,3.506,"big, no feedback",1,2,Word
81,0,1,2,2.049,"big, no feedback",0,5,Word
81,0,0,2,2.694,"big, no feedback",1,2,Word
81,1,1,3,2.872,"big, no feedback",1,6,Word
81,1,1,2,1.693,"big, no feedback",1,5,Word
81,0,1,1,6.244,"big, no feedback",0,4,Word
81,0,1,2,2.109,"big, no feedback",0,5,Word
81,0,1,2,1.97,"big, no feedback",0,5,Word
81,1,1,3,1.252,"big, no feedback",1,6,Word
81,0,1,2,3.646,"big, no feedback",0,5,Word
81,0,0,3,2.147,"big, no feedback",1,1,Word
81,1,0,1,3.387,"big, no feedback",0,3,Word
81,1,1,2,1.786,"big, no feedback",1,5,Word
81,0,0,2,2.405,"big, no feedback",1,2,Word
81,1,1,2,2.025,"big, no feedback",1,5,Word
81,1,1,1,4.742,"big, no feedback",1,4,Word
81,1,1,1,2.475,"big, no feedback",1,4,Word
81,1,1,3,2.081,"big, no feedback",1,6,Word
81,0,1,2,2.496,"big, no feedback",0,5,Word
81,1,1,3,1.275,"big, no feedback",1,6,Word
81,0,0,1,2.555,"big, no feedback",1,3,Word
81,1,1,1,2.728,"big, no feedback",1,4,Word
81,0,0,3,2.823,"big, no feedback",1,1,Word
81,0,0,3,4.063,"big, no feedback",1,1,Word
81,1,1,3,1.322,"big, no feedback",1,6,Word
81,1,1,3,1.073,"big, no feedback",1,6,Word
81,1,0,2,2.287,"big, no feedback",0,2,Word
81,1,1,1,4.201,"big, no feedback",1,4,Word
81,0,0,2,3.474,"big, no feedback",1,2,Word
81,0,1,1,4.845,"big, no feedback",0,4,Word
81,0,0,1,3.034,"big, no feedback",1,3,Word
81,1,1,1,2.312,"big, no feedback",1,4,Word
81,1,1,2,1.774,"big, no feedback",1,5,Word
81,0,1,3,1.878,"big, no feedback",0,6,Word
81,0,0,2,2.36,"big, no feedback",1,2,Word
81,1,1,2,3.621,"big, no feedback",1,5,Word
81,0,1,1,2,"big, no feedback",0,4,Word
81,1,1,2,2.566,"big, no feedback",1,5,Word
81,0,0,3,2.234,"big, no feedback",1,1,Word
81,1,1,3,2.34,"big, no feedback",1,6,Word
81,0,1,1,2.758,"big, no feedback",0,4,Word
81,0,1,1,2.076,"big, no feedback",0,4,Word
81,1,1,2,3.951,"big, no feedback",1,5,Word
81,1,1,2,1.709,"big, no feedback",1,5,Word
81,0,1,1,2.862,"big, no feedback",0,4,Word
81,0,1,1,5.145,"big, no feedback",0,4,Word
81,0,1,2,3.707,"big, no feedback",0,5,Word
81,1,1,3,1.441,"big, no feedback",1,6,Word
81,1,1,1,1.96,"big, no feedback",1,4,Word
81,1,1,1,1.463,"big, no feedback",1,4,Word
81,0,1,1,6.008,"big, no feedback",0,4,Word
81,1,1,3,2.591,"big, no feedback",1,6,Word
81,0,0,1,3.477,"big, no feedback",1,3,Word
81,1,1,1,5.141,"big, no feedback",1,4,Word
81,1,1,1,1.725,"big, no feedback",1,4,Word
81,1,0,1,5.481,"big, no feedback",0,3,Word
81,1,1,3,2.105,"big, no feedback",1,6,Word
81,1,1,3,0.837,"big, no feedback",1,6,Word
81,1,1,2,1.675,"big, no feedback",1,5,Word
81,0,0,2,2.764,"big, no feedback",1,2,Word
81,1,1,1,2.154,"big, no feedback",1,4,Word
81,1,1,3,1.592,"big, no feedback",1,6,Word
81,1,1,1,4.636,"big, no feedback",1,4,Word
81,1,1,3,2.371,"big, no feedback",1,6,Word
81,0,0,1,3.183,"big, no feedback",1,3,Word
81,1,1,2,3.09,"big, no feedback",1,5,Word
81,0,0,3,1.739,"big, no feedback",1,1,Word
81,1,1,3,1.6,"big, no feedback",1,6,Word
81,1,1,1,1.557,"big, no feedback",1,4,Word
81,0,1,1,1.617,"big, no feedback",0,4,Word
81,1,0,1,2.703,"big, no feedback",0,3,Word
81,1,1,1,2.278,"big, no feedback",1,4,Word
81,0,0,1,2.09,"big, no feedback",1,3,Word
81,1,1,2,1.505,"big, no feedback",1,5,Word
81,0,1,2,2.018,"big, no feedback",0,5,Word
81,0,1,2,3.3,"big, no feedback",0,5,Word
81,0,0,2,2.475,"big, no feedback",1,2,Word
81,0,0,1,2.702,"big, no feedback",1,3,Word
81,0,0,2,3.098,"big, no feedback",1,2,Word
81,0,1,1,2.659,"big, no feedback",0,4,Word
81,1,1,3,2.168,"big, no feedback",1,6,Word
81,0,0,1,3.63,"big, no feedback",1,3,Word
81,1,1,1,3.537,"big, no feedback",1,4,Word
81,1,1,3,2.163,"big, no feedback",1,6,Word
81,1,1,3,1.133,"big, no feedback",1,6,Word
81,1,1,2,1.454,"big, no feedback",1,5,Word
81,1,1,3,1.225,"big, no feedback",1,6,Word
81,0,1,1,1.85,"big, no feedback",0,4,Word
81,0,1,1,2.748,"big, no feedback",0,4,Word
81,1,1,1,8.414,"big, no feedback",1,4,Word
81,1,0,3,4.28,"big, no feedback",0,1,Word
81,0,0,2,3.693,"big, no feedback",1,2,Word
81,0,0,1,3.781,"big, no feedback",1,3,Word
81,1,1,1,2.212,"big, no feedback",1,4,Word
81,1,1,1,1.448,"big, no feedback",1,4,Word
81,0,1,1,3.222,"big, no feedback",0,4,Word
81,0,1,1,2.257,"big, no feedback",0,4,Word
81,1,1,2,1.533,"big, no feedback",1,5,Word
81,0,1,2,1.748,"big, no feedback",0,5,Word
81,0,0,1,5.73,"big, no feedback",1,3,Word
81,1,1,3,1.171,"big, no feedback",1,6,Word
81,1,1,1,1.559,"big, no feedback",1,4,Word
81,1,0,2,3.061,"big, no feedback",0,2,Word
81,0,1,3,1.155,"big, no feedback",0,6,Word
81,1,1,3,1.034,"big, no feedback",1,6,Word
81,1,1,2,1.116,"big, no feedback",1,5,Word
81,0,0,2,1.63,"big, no feedback",1,2,Word
81,1,0,2,4.564,"big, no feedback",0,2,Word
81,0,0,1,1.427,"big, no feedback",1,3,Word
81,0,1,1,1.698,"big, no feedback",0,4,Word
81,1,1,1,1.078,"big, no feedback",1,4,Word
81,0,0,1,3.237,"big, no feedback",1,3,Word
81,0,0,1,1.505,"big, no feedback",1,3,Word
81,0,0,3,2.196,"big, no feedback",1,1,Word
81,0,1,1,3.832,"big, no feedback",0,4,Word
81,0,0,2,1.569,"big, no feedback",1,2,Word
81,1,1,2,1.657,"big, no feedback",1,5,Word
81,0,0,3,1.72,"big, no feedback",1,1,Word
81,0,1,1,3.312,"big, no feedback",0,4,Word
81,1,0,2,2.812,"big, no feedback",0,2,Word
81,0,0,3,1.216,"big, no feedback",1,1,Word
81,1,1,1,3.221,"big, no feedback",1,4,Word
81,0,0,2,5.348,"big, no feedback",1,2,Word
81,1,0,2,1.398,"big, no feedback",0,2,Word
81,0,0,3,1.693,"big, no feedback",1,1,Word
81,1,0,2,1.191,"big, no feedback",0,2,Word
81,1,1,1,1.693,"big, no feedback",1,4,Word
81,0,0,2,1.842,"big, no feedback",1,2,Word
109,1,1,3,2.119,"mixed, no feedback",1,6,Word
109,1,0,2,2.378,"mixed, no feedback",0,2,Word
109,1,0,2,2.269,"mixed, no feedback",0,2,Word
109,1,0,1,2.318,"mixed, no feedback",0,3,Word
109,0,1,1,2.368,"mixed, no feedback",0,4,Word
109,1,1,3,1.56,"mixed, no feedback",1,6,Word
109,1,0,1,2.139,"mixed, no feedback",0,3,Word
109,1,1,3,1.492,"mixed, no feedback",1,6,Word
109,1,1,3,1.093,"mixed, no feedback",1,6,Word
109,1,1,3,1.054,"mixed, no feedback",1,6,Word
109,1,1,3,1.175,"mixed, no feedback",1,6,Word
109,0,0,1,1.868,"mixed, no feedback",1,3,Word
109,0,0,2,1.683,"mixed, no feedback",1,2,Word
109,0,1,1,1.79,"mixed, no feedback",0,4,Word
109,1,1,3,1.06,"mixed, no feedback",1,6,Word
109,0,0,2,1.55,"mixed, no feedback",1,2,Word
109,0,0,3,1.804,"mixed, no feedback",1,1,Word
109,0,0,1,1.451,"mixed, no feedback",1,3,Word
109,1,0,1,1.539,"mixed, no feedback",0,3,Word
109,1,1,3,1.195,"mixed, no feedback",1,6,Word
109,1,1,3,1.029,"mixed, no feedback",1,6,Word
109,0,0,1,1.56,"mixed, no feedback",1,3,Word
109,1,1,1,1.633,"mixed, no feedback",1,4,Word
109,0,0,1,1.418,"mixed, no feedback",1,3,Word
109,0,0,1,1.761,"mixed, no feedback",1,3,Word
109,0,1,2,1.829,"mixed, no feedback",0,5,Word
109,0,0,2,1.534,"mixed, no feedback",1,2,Word
109,0,0,1,1.323,"mixed, no feedback",1,3,Word
109,0,1,1,1.726,"mixed, no feedback",0,4,Word
109,0,1,1,1.354,"mixed, no feedback",0,4,Word
109,0,1,1,1.414,"mixed, no feedback",0,4,Word
109,1,1,3,1.146,"mixed, no feedback",1,6,Word
109,0,0,2,1.396,"mixed, no feedback",1,2,Word
109,1,1,3,1.179,"mixed, no feedback",1,6,Word
109,1,1,3,1.037,"mixed, no feedback",1,6,Word
109,1,1,3,0.701,"mixed, no feedback",1,6,Word
109,1,0,1,1.968,"mixed, no feedback",0,3,Word
109,1,0,2,1.546,"mixed, no feedback",0,2,Word
109,1,0,1,1.506,"mixed, no feedback",0,3,Word
109,1,1,2,1.99,"mixed, no feedback",1,5,Word
109,1,1,3,1.16,"mixed, no feedback",1,6,Word
109,0,1,1,1.738,"mixed, no feedback",0,4,Word
109,1,1,3,1.135,"mixed, no feedback",1,6,Word
109,0,1,1,1.97,"mixed, no feedback",0,4,Word
109,1,0,1,1.287,"mixed, no feedback",0,3,Word
109,1,1,1,2.084,"mixed, no feedback",1,4,Word
109,1,1,2,1.354,"mixed, no feedback",1,5,Word
109,0,0,1,2.277,"mixed, no feedback",1,3,Word
109,1,1,1,1.313,"mixed, no feedback",1,4,Word
109,0,0,2,1.775,"mixed, no feedback",1,2,Word
109,1,0,2,1.818,"mixed, no feedback",0,2,Word
109,1,1,3,1.199,"mixed, no feedback",1,6,Word
109,1,1,3,1.213,"mixed, no feedback",1,6,Word
109,1,1,3,1.07,"mixed, no feedback",1,6,Word
109,0,0,3,1.882,"mixed, no feedback",1,1,Word
109,1,0,1,1.573,"mixed, no feedback",0,3,Word
109,1,1,1,1.957,"mixed, no feedback",1,4,Word
109,0,0,3,1.435,"mixed, no feedback",1,1,Word
109,0,0,1,1.493,"mixed, no feedback",1,3,Word
109,1,1,3,1.13,"mixed, no feedback",1,6,Word
109,0,1,3,1.445,"mixed, no feedback",0,6,Word
109,0,0,1,1.436,"mixed, no feedback",1,3,Word
109,1,0,1,0.912,"mixed, no feedback",0,3,Word
109,0,0,2,1.522,"mixed, no feedback",1,2,Word
109,1,1,2,1.901,"mixed, no feedback",1,5,Word
109,1,1,1,2.379,"mixed, no feedback",1,4,Word
109,1,0,1,2.343,"mixed, no feedback",0,3,Word
109,1,1,3,2.018,"mixed, no feedback",1,6,Word
109,1,0,1,1.862,"mixed, no feedback",0,3,Word
109,0,1,1,2.81,"mixed, no feedback",0,4,Word
109,0,0,1,1.448,"mixed, no feedback",1,3,Word
109,0,0,1,1.187,"mixed, no feedback",1,3,Word
109,0,0,1,1.24,"mixed, no feedback",1,3,Word
109,0,1,1,1.693,"mixed, no feedback",0,4,Word
109,1,1,3,1.488,"mixed, no feedback",1,6,Word
109,0,0,1,1.311,"mixed, no feedback",1,3,Word
109,0,1,3,1.644,"mixed, no feedback",0,6,Word
109,0,0,1,2.055,"mixed, no feedback",1,3,Word
109,1,0,2,1.45,"mixed, no feedback",0,2,Word
109,0,0,1,2.525,"mixed, no feedback",1,3,Word
109,0,0,2,1.609,"mixed, no feedback",1,2,Word
109,0,0,1,1.309,"mixed, no feedback",1,3,Word
109,1,0,1,3.405,"mixed, no feedback",0,3,Word
109,0,0,2,1.931,"mixed, no feedback",1,2,Word
109,1,0,1,2.64,"mixed, no feedback",0,3,Word
109,0,0,3,1.389,"mixed, no feedback",1,1,Word
109,1,0,2,2.805,"mixed, no feedback",0,2,Word
109,0,1,2,1.872,"mixed, no feedback",0,5,Word
109,0,1,3,1.508,"mixed, no feedback",0,6,Word
109,1,0,2,1.589,"mixed, no feedback",0,2,Word
109,0,0,3,1.448,"mixed, no feedback",1,1,Word
109,0,0,3,1.785,"mixed, no feedback",1,1,Word
109,0,0,2,1.783,"mixed, no feedback",1,2,Word
109,0,0,1,1.543,"mixed, no feedback",1,3,Word
109,0,1,1,2.28,"mixed, no feedback",0,4,Word
109,1,1,3,1.233,"mixed, no feedback",1,6,Word
109,0,1,3,1.122,"mixed, no feedback",0,6,Word
109,1,0,1,2.161,"mixed, no feedback",0,3,Word
109,1,1,2,1.585,"mixed, no feedback",1,5,Word
109,1,1,2,1.598,"mixed, no feedback",1,5,Word
109,1,1,2,1.51,"mixed, no feedback",1,5,Word
109,1,0,1,1.234,"mixed, no feedback",0,3,Word
109,1,0,3,1.385,"mixed, no feedback",0,1,Word
109,0,0,2,1.649,"mixed, no feedback",1,2,Word
109,0,0,2,1.249,"mixed, no feedback",1,2,Word
109,1,1,3,1.547,"mixed, no feedback",1,6,Word
109,1,1,3,0.98,"mixed, no feedback",1,6,Word
109,0,0,1,2.468,"mixed, no feedback",1,3,Word
109,1,0,1,1.77,"mixed, no feedback",0,3,Word
109,1,1,3,1.143,"mixed, no feedback",1,6,Word
109,1,1,3,1.044,"mixed, no feedback",1,6,Word
109,0,0,3,1.185,"mixed, no feedback",1,1,Word
109,1,0,1,1.308,"mixed, no feedback",0,3,Word
109,0,1,1,1.47,"mixed, no feedback",0,4,Word
109,1,1,1,1.339,"mixed, no feedback",1,4,Word
109,0,0,2,1.341,"mixed, no feedback",1,2,Word
109,1,0,2,1.889,"mixed, no feedback",0,2,Word
109,0,0,1,2.964,"mixed, no feedback",1,3,Word
109,0,0,2,2.596,"mixed, no feedback",1,2,Word
109,1,1,1,1.427,"mixed, no feedback",1,4,Word
109,0,0,1,1.909,"mixed, no feedback",1,3,Word
109,0,0,3,1.725,"mixed, no feedback",1,1,Word
109,1,1,3,1.097,"mixed, no feedback",1,6,Word
109,0,0,1,2.264,"mixed, no feedback",1,3,Word
109,1,0,1,1.255,"mixed, no feedback",0,3,Word
109,0,0,2,1.523,"mixed, no feedback",1,2,Word
109,0,1,3,1.297,"mixed, no feedback",0,6,Word
109,0,0,1,1.56,"mixed, no feedback",1,3,Word
109,1,1,1,2.53,"mixed, no feedback",1,4,Word
109,0,1,2,1.418,"mixed, no feedback",0,5,Word
109,1,1,3,1.831,"mixed, no feedback",1,6,Word
109,1,1,3,1.035,"mixed, no feedback",1,6,Word
109,0,1,1,1.634,"mixed, no feedback",0,4,Word
109,1,1,3,1.02,"mixed, no feedback",1,6,Word
109,0,0,3,1.367,"mixed, no feedback",1,1,Word
109,1,0,1,1.818,"mixed, no feedback",0,3,Word
109,0,1,1,2.745,"mixed, no feedback",0,4,Word
109,0,1,3,1.232,"mixed, no feedback",0,6,Word
109,1,0,2,2.183,"mixed, no feedback",0,2,Word
109,0,0,1,1.282,"mixed, no feedback",1,3,Word
109,0,1,3,1.227,"mixed, no feedback",0,6,Word
109,1,0,1,1.603,"mixed, no feedback",0,3,Word
109,1,1,1,1.636,"mixed, no feedback",1,4,Word
109,0,1,1,1.451,"mixed, no feedback",0,4,Word
109,0,0,1,1.099,"mixed, no feedback",1,3,Word
109,0,0,2,1.548,"mixed, no feedback",1,2,Word
109,0,0,1,2.4,"mixed, no feedback",1,3,Word
109,1,1,1,1.395,"mixed, no feedback",1,4,Word
109,0,0,1,1.815,"mixed, no feedback",1,3,Word
109,0,1,2,1.438,"mixed, no feedback",0,5,Word
113,0,0,2,2.724,"mixed, no feedback",1,2,Word
113,0,0,2,3.004,"mixed, no feedback",1,2,Word
113,0,1,2,3.874,"mixed, no feedback",0,5,Word
113,0,0,2,2.735,"mixed, no feedback",1,2,Word
113,1,1,3,1.48,"mixed, no feedback",1,6,Word
113,1,1,3,1.024,"mixed, no feedback",1,6,Word
113,1,1,1,2.601,"mixed, no feedback",1,4,Word
113,1,1,3,1.017,"mixed, no feedback",1,6,Word
113,0,0,1,2.286,"mixed, no feedback",1,3,Word
113,0,0,1,1.204,"mixed, no feedback",1,3,Word
113,1,1,2,1.838,"mixed, no feedback",1,5,Word
113,1,1,1,2.068,"mixed, no feedback",1,4,Word
113,1,1,3,1.287,"mixed, no feedback",1,6,Word
113,0,1,3,0.769,"mixed, no feedback",0,6,Word
113,1,1,3,0.924,"mixed, no feedback",1,6,Word
113,1,0,2,1.434,"mixed, no feedback",0,2,Word
113,1,1,2,1.406,"mixed, no feedback",1,5,Word
113,1,0,2,2.608,"mixed, no feedback",0,2,Word
113,0,0,1,3.241,"mixed, no feedback",1,3,Word
113,0,0,2,2.492,"mixed, no feedback",1,2,Word
113,0,0,3,1.718,"mixed, no feedback",1,1,Word
113,0,0,3,1.467,"mixed, no feedback",1,1,Word
113,0,1,2,2.781,"mixed, no feedback",0,5,Word
113,1,1,3,1.712,"mixed, no feedback",1,6,Word
113,0,1,1,1.387,"mixed, no feedback",0,4,Word
113,1,1,3,1.03,"mixed, no feedback",1,6,Word
113,1,1,3,0.643,"mixed, no feedback",1,6,Word
113,1,0,1,1.694,"mixed, no feedback",0,3,Word
113,0,0,2,1.284,"mixed, no feedback",1,2,Word
113,1,0,1,1.506,"mixed, no feedback",0,3,Word
113,0,0,1,1.846,"mixed, no feedback",1,3,Word
113,0,1,1,1.692,"mixed, no feedback",0,4,Word
113,0,0,1,1.807,"mixed, no feedback",1,3,Word
113,1,1,3,1.241,"mixed, no feedback",1,6,Word
113,1,0,2,2.495,"mixed, no feedback",0,2,Word
113,0,0,3,1.413,"mixed, no feedback",1,1,Word
113,1,1,3,1.114,"mixed, no feedback",1,6,Word
113,1,0,1,1.198,"mixed, no feedback",0,3,Word
113,0,0,1,0.78,"mixed, no feedback",1,3,Word
113,1,1,3,1.131,"mixed, no feedback",1,6,Word
113,0,0,2,2.324,"mixed, no feedback",1,2,Word
113,0,0,1,1.864,"mixed, no feedback",1,3,Word
113,0,0,1,2.234,"mixed, no feedback",1,3,Word
113,0,1,1,1.742,"mixed, no feedback",0,4,Word
113,1,1,3,1.083,"mixed, no feedback",1,6,Word
113,1,1,3,0.726,"mixed, no feedback",1,6,Word
113,0,0,2,1.674,"mixed, no feedback",1,2,Word
113,1,1,3,1.289,"mixed, no feedback",1,6,Word
113,0,0,2,1.2,"mixed, no feedback",1,2,Word
113,1,1,3,0.752,"mixed, no feedback",1,6,Word
113,0,0,1,1.846,"mixed, no feedback",1,3,Word
113,1,1,2,1.774,"mixed, no feedback",1,5,Word
113,0,0,1,1.469,"mixed, no feedback",1,3,Word
113,1,0,1,0.9,"mixed, no feedback",0,3,Word
113,0,0,2,1.492,"mixed, no feedback",1,2,Word
113,0,0,3,1.396,"mixed, no feedback",1,1,Word
113,0,0,2,0.997,"mixed, no feedback",1,2,Word
113,0,0,2,1.249,"mixed, no feedback",1,2,Word
113,0,0,2,0.742,"mixed, no feedback",1,2,Word
113,1,1,3,1.238,"mixed, no feedback",1,6,Word
113,1,1,3,0.778,"mixed, no feedback",1,6,Word
113,0,1,1,2.971,"mixed, no feedback",0,4,Word
113,0,1,1,1.165,"mixed, no feedback",0,4,Word
113,0,0,2,1.09,"mixed, no feedback",1,2,Word
113,0,0,2,1.227,"mixed, no feedback",1,2,Word
113,0,0,2,4.006,"mixed, no feedback",1,2,Word
113,0,0,1,1.463,"mixed, no feedback",1,3,Word
113,0,1,1,1.367,"mixed, no feedback",0,4,Word
113,0,0,1,2.034,"mixed, no feedback",1,3,Word
113,0,0,1,1.096,"mixed, no feedback",1,3,Word
113,0,0,2,0.762,"mixed, no feedback",1,2,Word
113,0,0,2,1.261,"mixed, no feedback",1,2,Word
113,1,1,1,2.563,"mixed, no feedback",1,4,Word
113,0,0,2,1.198,"mixed, no feedback",1,2,Word
113,0,1,1,1.313,"mixed, no feedback",0,4,Word
113,1,0,1,1.355,"mixed, no feedback",0,3,Word
113,1,1,2,1.725,"mixed, no feedback",1,5,Word
113,1,1,2,0.795,"mixed, no feedback",1,5,Word
113,0,0,2,1.087,"mixed, no feedback",1,2,Word
113,1,1,3,0.947,"mixed, no feedback",1,6,Word
113,1,0,2,1.058,"mixed, no feedback",0,2,Word
113,1,1,3,0.827,"mixed, no feedback",1,6,Word
113,1,1,3,0.779,"mixed, no feedback",1,6,Word
113,0,0,1,1.454,"mixed, no feedback",1,3,Word
113,1,1,3,0.944,"mixed, no feedback",1,6,Word
113,1,0,2,1.063,"mixed, no feedback",0,2,Word
113,1,1,3,0.767,"mixed, no feedback",1,6,Word
113,1,1,3,1.565,"mixed, no feedback",1,6,Word
113,1,1,1,1.942,"mixed, no feedback",1,4,Word
113,1,1,3,0.987,"mixed, no feedback",1,6,Word
113,0,0,1,1.81,"mixed, no feedback",1,3,Word
113,1,0,1,1.026,"mixed, no feedback",0,3,Word
113,1,1,1,1.605,"mixed, no feedback",1,4,Word
113,0,0,2,2.015,"mixed, no feedback",1,2,Word
113,1,0,2,2.168,"mixed, no feedback",0,2,Word
113,0,0,1,0.978,"mixed, no feedback",1,3,Word
113,1,1,2,1.501,"mixed, no feedback",1,5,Word
113,0,0,2,1.142,"mixed, no feedback",1,2,Word
113,0,0,3,2.078,"mixed, no feedback",1,1,Word
113,1,1,1,1.295,"mixed, no feedback",1,4,Word
113,1,1,1,0.736,"mixed, no feedback",1,4,Word
113,1,0,1,2.016,"mixed, no feedback",0,3,Word
113,1,1,2,1.526,"mixed, no feedback",1,5,Word
113,0,0,2,1.282,"mixed, no feedback",1,2,Word
113,0,1,1,1.605,"mixed, no feedback",0,4,Word
113,1,1,1,1.55,"mixed, no feedback",1,4,Word
113,0,0,2,2.091,"mixed, no feedback",1,2,Word
113,0,0,3,2.077,"mixed, no feedback",1,1,Word
113,0,0,1,1.501,"mixed, no feedback",1,3,Word
113,1,1,1,1.529,"mixed, no feedback",1,4,Word
113,1,0,1,1.041,"mixed, no feedback",0,3,Word
113,1,1,1,1.006,"mixed, no feedback",1,4,Word
113,0,0,2,1.889,"mixed, no feedback",1,2,Word
113,0,0,2,0.978,"mixed, no feedback",1,2,Word
113,0,1,1,2.369,"mixed, no feedback",0,4,Word
113,1,1,3,2.026,"mixed, no feedback",1,6,Word
113,1,0,1,1.399,"mixed, no feedback",0,3,Word
113,1,1,2,1.746,"mixed, no feedback",1,5,Word
113,1,1,3,0.998,"mixed, no feedback",1,6,Word
113,0,0,1,1.814,"mixed, no feedback",1,3,Word
113,1,1,3,1.12,"mixed, no feedback",1,6,Word
113,0,1,1,1.931,"mixed, no feedback",0,4,Word
113,1,1,2,1.036,"mixed, no feedback",1,5,Word
113,1,0,2,1.199,"mixed, no feedback",0,2,Word
113,1,1,2,0.976,"mixed, no feedback",1,5,Word
113,0,0,1,2.575,"mixed, no feedback",1,3,Word
113,0,0,1,0.906,"mixed, no feedback",1,3,Word
113,0,0,2,1.104,"mixed, no feedback",1,2,Word
113,0,1,1,1.395,"mixed, no feedback",0,4,Word
113,1,1,1,1.209,"mixed, no feedback",1,4,Word
113,1,1,3,0.984,"mixed, no feedback",1,6,Word
113,1,0,2,1.247,"mixed, no feedback",0,2,Word
113,0,1,1,1.341,"mixed, no feedback",0,4,Word
113,1,1,2,0.969,"mixed, no feedback",1,5,Word
113,0,0,2,1.017,"mixed, no feedback",1,2,Word
113,0,0,1,1.7,"mixed, no feedback",1,3,Word
113,1,1,1,1.196,"mixed, no feedback",1,4,Word
113,1,1,1,1.851,"mixed, no feedback",1,4,Word
113,0,0,1,0.74,"mixed, no feedback",1,3,Word
113,1,0,1,0.978,"mixed, no feedback",0,3,Word
113,0,1,1,1.649,"mixed, no feedback",0,4,Word
113,0,0,2,1.14,"mixed, no feedback",1,2,Word
113,1,0,1,3.421,"mixed, no feedback",0,3,Word
113,1,1,1,2.411,"mixed, no feedback",1,4,Word
113,0,0,1,1.923,"mixed, no feedback",1,3,Word
113,1,0,1,1.042,"mixed, no feedback",0,3,Word
113,1,0,1,1.035,"mixed, no feedback",0,3,Word
113,1,0,2,2.56,"mixed, no feedback",0,2,Word
113,0,0,2,1.257,"mixed, no feedback",1,2,Word
113,0,0,2,0.706,"mixed, no feedback",1,2,Word
120,1,1,1,2.618,"mixed, no feedback",1,4,Word
120,0,0,2,2.687,"mixed, no feedback",1,2,Word
120,1,1,3,1.677,"mixed, no feedback",1,6,Word
120,1,1,1,4.494,"mixed, no feedback",1,4,Word
120,0,1,2,2.403,"mixed, no feedback",0,5,Word
120,0,0,3,2.599,"mixed, no feedback",1,1,Word
120,1,1,3,1.343,"mixed, no feedback",1,6,Word
120,1,1,3,1.216,"mixed, no feedback",1,6,Word
120,1,1,3,1.609,"mixed, no feedback",1,6,Word
120,0,0,2,2.43,"mixed, no feedback",1,2,Word
120,0,1,1,1.986,"mixed, no feedback",0,4,Word
120,0,0,3,1.571,"mixed, no feedback",1,1,Word
120,1,1,2,5.17,"mixed, no feedback",1,5,Word
120,1,1,2,1.488,"mixed, no feedback",1,5,Word
120,0,0,2,2.136,"mixed, no feedback",1,2,Word
120,1,1,3,1.381,"mixed, no feedback",1,6,Word
120,0,0,2,3.319,"mixed, no feedback",1,2,Word
120,1,1,3,0.996,"mixed, no feedback",1,6,Word
120,1,0,2,2.181,"mixed, no feedback",0,2,Word
120,0,1,1,2.391,"mixed, no feedback",0,4,Word
120,0,0,2,1.461,"mixed, no feedback",1,2,Word
120,1,1,3,1.704,"mixed, no feedback",1,6,Word
120,1,1,3,0.884,"mixed, no feedback",1,6,Word
120,0,1,1,3.171,"mixed, no feedback",0,4,Word
120,0,1,3,0.976,"mixed, no feedback",0,6,Word
120,0,0,2,1.284,"mixed, no feedback",1,2,Word
120,1,1,2,4.017,"mixed, no feedback",1,5,Word
120,1,1,2,1.59,"mixed, no feedback",1,5,Word
120,0,0,3,1.224,"mixed, no feedback",1,1,Word
120,0,0,1,4.335,"mixed, no feedback",1,3,Word
120,1,1,3,0.991,"mixed, no feedback",1,6,Word
120,0,0,1,1.54,"mixed, no feedback",1,3,Word
120,0,1,2,2.55,"mixed, no feedback",0,5,Word
120,1,1,3,2.248,"mixed, no feedback",1,6,Word
120,1,0,2,3.416,"mixed, no feedback",0,2,Word
120,0,1,1,1.45,"mixed, no feedback",0,4,Word
120,1,1,2,2.195,"mixed, no feedback",1,5,Word
120,1,0,2,1.445,"mixed, no feedback",0,2,Word
120,1,1,3,1.02,"mixed, no feedback",1,6,Word
120,0,0,2,1.397,"mixed, no feedback",1,2,Word
120,0,0,2,1.605,"mixed, no feedback",1,2,Word
