Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Condition,Training
143,0,1,6,1.82915500015952,0.216054999968037,0.2,speed,0
143,1,0,4,1.58323500002734,0.776970000006258,0.2,speed,0
143,1,0,4,1.40336499991827,0.332090000156313,0.2,speed,0
143,1,1,6,2.64476500009187,0.558029999956489,0.2,speed,0
143,1,1,6,1.46461999998428,0.347284999908879,0.2,speed,0
143,0,1,6,1.22209499985911,0.355069999815896,0.2,speed,0
143,1,1,6,1.09389000013471,0.34320000000298,0.2,speed,0
143,0,1,6,1.67279500002041,0.287605000194162,0.2,speed,0
143,0,1,6,1.51483000000007,0.24347999994643,0.2,speed,0
143,0,0,5,2.26437500002794,0.789545000065118,0.2,speed,0
143,1,1,6,1.01870499993674,0.224129999987781,0.2,speed,0
143,1,1,6,1.83669500006363,0.37036499986425,0.2,speed,0
143,1,1,6,0.812815000070259,0.434159999946132,0.2,speed,0
143,0,1,6,2.2141249999404,0.300289999926463,0.2,speed,0
143,0,1,5,1.82177999988198,0.794125000014901,0.2,speed,0
143,0,0,4,2.01423000008799,0.553739999886602,0.2,speed,0
143,1,1,6,1.21852999995463,0.31277499999851,0.2,speed,0
143,0,1,6,2.12006500014104,0.309470000211149,0.2,speed,0
143,0,1,6,2.06071999995038,0.343630000017583,0.2,speed,0
143,0,0,6,0.861849999986589,0.544239999959245,0.2,speed,0
143,1,1,6,0.834009999874979,0.492889999877661,0.2,speed,0
143,0,0,6,1.0926000000909,0.348424999974668,0.2,speed,0
143,0,0,6,0.838370000012219,0.21377499983646,0.2,speed,0
143,1,1,6,0.63323500007391,0.204075000016019,0.2,speed,0
143,1,1,6,0.749740000115708,0.201665000058711,0.2,speed,0
143,1,0,4,0.851829999824986,0.677619999973103,0.2,speed,0
143,1,1,6,0.535094999941066,0.245459999889135,0.2,speed,0
143,0,1,1,NaN,4.77730000019073,0.2,speed,0
143,0,0,6,2.6112949999515,0.732175000011921,0.2,speed,0
143,0,1,5,1.47749499999918,0.52339500002563,0.2,speed,0
143,1,1,6,1.91315499995835,0.546570000005886,0.2,speed,0
143,0,0,6,1.20595000009052,0.440780000062659,0.2,speed,0
143,1,1,6,0.856039999984205,0.438889999873936,0.2,speed,0
143,1,1,6,0.785405000206083,0.210745000047609,0.2,speed,0
143,0,0,6,2.22288500005379,0.37737000011839,0.2,speed,0
143,0,0,6,0.814909999957308,0.376664999872446,0.2,speed,0
143,1,0,4,0.92284999997355,0.818105000071228,0.2,speed,0
143,1,0,6,1.76303000003099,0.113464999943972,0.2,speed,0
143,1,1,6,1.33755999989808,0.228289999999106,0.2,speed,0
143,1,1,6,1.39426500000991,0.669135000091046,0.2,speed,0
143,1,1,6,0.947644999949262,0.260079999919981,0.2,speed,0
143,1,1,6,0.724644999951124,0.224105000030249,0.2,speed,0
143,0,1,6,1.14008499984629,0.378454999998212,0.2,speed,0
143,1,1,6,0.797774999868125,0.262765000108629,0.2,speed,0
143,0,1,6,1.2179199999664,0.287040000082925,0.2,speed,0
143,1,1,6,1.21860000002198,0.544174999929965,0.2,speed,0
143,0,1,6,2.32542999996804,0.626999999862164,0.2,speed,0
143,0,1,6,0.717380000045523,0.208315000170842,0.2,speed,0
143,0,1,1,2.07996000000276,2.0290850000456,0.2,speed,0
143,0,0,6,2.4179249999579,0.608065000036731,0.2,speed,0
143,1,1,6,0.894879999803379,0.30940999998711,0.2,speed,0
143,0,1,6,3.15861999988556,0.412509999936447,0.2,speed,0
143,1,0,4,3.00044499989599,0.624695000005886,0.2,speed,0
143,1,1,6,0.829879999859259,0.290599999949336,0.2,speed,0
143,0,1,6,0.802350000012666,0.220680000027642,0.2,speed,0
143,0,1,6,1.61911000008695,0.171594999963418,0.2,speed,0
143,1,0,6,3.01561499992386,0.165719999931753,0.2,speed,0
143,0,0,6,1.25955000007525,0.364934999961406,0.2,speed,0
143,1,0,6,1.41894500004128,0.783189999870956,0.2,speed,0
143,1,0,6,1.40598000003956,0.272319999989122,0.2,speed,0
143,0,1,6,1.06217999989167,0.346254999982193,0.2,speed,0
143,1,1,6,1.49642500001937,0.379299999913201,0.2,speed,0
143,0,0,6,1.28904499998316,0.29537000018172,0.2,speed,0
