Subj_idx,Block,Trial,RT_stop,Stimulus,Response,Error,Confidence,RT_confidence,ErrorDirectionJudgment,RT_directionJudgment
1,1,24,4.05043083900227,11,12,1,3,1.98967048899999,-1,0.926761361999979
1,1,25,4.33342403628118,11,11,0,1,2.24870218699994,-1,0.0159076370000548
1,1,26,4.52498866213152,11,12,1,2,1.09566407800003,1,1.43961596400004
1,1,27,3.92997732426304,11,10,-1,2,1.65524700999981,1,0.239722909999955
1,1,28,3.3015873015873,11,9,-2,1,1.4090126000001,-1,0.11501906500007
1,1,29,4.35954648526077,11,11,0,1,3.04363291599998,1,0.410893614000088
1,1,30,4.76154195011338,11,12,1,3,1.31055390100005,1,1.11536556399983
1,1,31,4.2507029478458,11,11,0,1,1.45064094899999,-1,0.0343133439998837
1,1,32,4.36825396825397,11,11,0,1,1.26333847599994,1,0.382683009999937
1,1,33,4.63673469387755,11,11,0,2,1.62318115000016,1,0.249047836000045
1,1,34,4.30004535147392,11,11,0,2,2.35012440000014,1,0.234214312999939
1,1,35,4.51918367346939,11,12,1,1,1.31460561799986,1,0.263255891000199
1,1,36,4.73541950113379,11,12,1,2,1.90188531499984,1,0.723396393999792
1,1,37,4.10122448979592,11,10,-1,1,1.8024349960001,-1,0.0161566579999999
1,1,38,4.41469387755102,11,11,0,2,2.66445694000004,-1,1.73415307699997
1,1,39,4.28263038548753,11,11,0,3,0.869517144999918,1,0.981033258000025
1,1,40,2.72253968253968,11,7,-4,1,1.81581391500004,-1,0.0325529869999173
1,1,41,4.65850340136054,11,12,1,3,1.52592068800004,1,0.281850929000029
1,1,42,4.40453514739229,11,11,0,3,0.939670768000042,1,0.984122035000155
1,1,43,4.20426303854875,11,11,0,2,1.95513839299997,1,0.550054927000019
1,1,44,4.31020408163265,11,12,1,3,0.839645630999939,-1,0.839226525999948
1,1,45,4.98358276643991,11,12,1,2,1.26001072999998,1,0.0159526050001659
1,1,46,4.80798185941043,11,12,1,3,1.686131617,1,2.79877664200012
1,1,47,4.18249433106576,11,10,-1,3,1.103986072,-1,1.67835055700016
1,1,48,4.65705215419501,11,12,1,2,2.70604378799999,1,2.9364048949999
1,1,49,4.04027210884354,11,10,-1,1,1.27214000599997,-1,0.0850250749999759
1,1,50,3.9546485260771,11,11,0,2,0.967692486000033,1,2.48376694500007
1,1,51,4.57868480725624,11,11,0,3,1.90624291299991,-1,0.671452627999997
1,1,52,4.74412698412698,11,11,0,3,1.37036216499996,-1,0.661360515000069
1,1,53,4.79201814058957,11,11,0,3,0.711046803000045,1,1.08505102100003
1,1,54,1.40045351473923,11,4,-7,1,1.51911802600011,-1,0.364241966999998
1,1,55,4.00834467120181,11,11,0,2,1.14138488699996,-1,0.81839730899992
1,1,56,5.1156462585034,11,12,1,1,3.98211132699998,1,0.0233457419999468
1,1,57,4.26666666666667,11,11,0,2,1.20100352500003,-1,0.0431352349999088
1,1,58,4.46548752834467,11,12,1,2,0.999900539000009,1,0.123565236999866
1,1,59,3.75873015873016,11,10,-1,3,0.907980429999952,-1,0.674457416999985
1,1,60,5.8659410430839,11,14,3,1,0.926839197000163,1,0.0517540650000683
1,1,61,4.65124716553288,11,11,0,3,0.979894870999942,-1,0.472112887000094
1,1,62,4.97052154195011,11,11,0,3,0.586229711999977,1,0.325212641000007
1,1,63,3.59473922902494,11,10,-1,2,1.16322096999988,-1,0.48089424900013
1,1,64,4.35954648526077,11,11,0,2,1.16128196499994,-1,0.588694358000112
1,1,65,4.24489795918367,11,11,0,3,1.74523697099994,1,0.0169709589999911
1,1,66,3.99963718820862,11,10,-1,3,2.08724354799983,-1,0.0162172850000388
1,1,67,4.46258503401361,11,11,0,2,1.31707602300003,1,0.016933076999976
1,1,68,3.58893424036281,11,10,-1,1,1.89700166400007,1,0.0165671150000435
1,1,69,4.62367346938776,11,11,0,2,1.39906939799994,1,0.0336300049998499
1,1,70,3.6237641723356,11,10,-1,2,1.93100083099989,-1,0.0159081419999438
1,1,71,3.6324716553288,11,9,-2,1,1.82931231299995,-1,0.0160846000001129
1,1,72,3.95755102040816,11,10,-1,1,1.94681457700017,1,0.110876576999999
1,1,73,4.75573696145125,11,12,1,1,1.11969321300012,1,0.0160547099999349
1,1,74,4.35374149659864,11,11,0,3,1.57023583199998,1,0.437988324999878
1,1,75,3.92562358276644,11,12,1,3,1.61564235700007,1,1.71405297000001
1,1,76,4.2507029478458,11,11,0,3,1.65022453199981,1,0.856524526000157
1,1,77,4.86603174603175,11,13,2,2,0.951658055000053,1,0.0162152770001285
1,1,78,4.44226757369614,11,11,0,3,1.25784125299992,-1,1.54711581300012
1,1,79,3.79791383219955,11,11,0,3,1.41811250799992,1,0.523279040000034
1,1,80,4.16507936507937,11,11,0,3,3.92867886700014,1,1.48266171399996
1,1,81,4.55981859410431,11,11,0,3,0.734841276999987,-1,0.556577513000093
1,1,82,4.46258503401361,11,11,0,3,2.01140058199985,-1,2.68287388099998
1,2,1,7.87011337868481,19,20,1,2,1.739713768,1,0.0158886900001107
1,2,2,7.94702947845805,19,19,0,3,3.456833706,-1,0.69246882099992
1,2,3,7.80916099773243,19,19,0,3,1.47646339400012,1,0.497205243000053
1,2,4,7.92961451247166,19,20,1,2,1.74805770300009,1,0.0164939969999978
1,2,5,7.78013605442177,19,18,-1,3,2.06710639500011,1,1.78573620299994
1,2,6,7.57260770975057,19,19,0,3,3.28985288400008,1,0.016574903999981
1,2,7,5.77160997732426,19,16,-3,2,2.98955484500016,-1,1.22944088999998
1,2,8,7.50439909297052,19,19,0,2,2.01967380799988,1,0.0161092749999625
1,2,9,7.91074829931973,19,19,0,3,0.572875907000025,-1,1.20927033499993
1,2,10,6.72072562358277,19,18,-1,2,1.90042498800017,-1,0.392435809000062
1,2,11,7.55664399092971,19,19,0,2,3.02652338600001,1,0.0159625390001565
1,2,12,7.62920634920635,19,19,0,3,3.41920877500002,1,0.0160038920000716
1,2,13,6.99646258503401,19,19,0,3,0.986078518000113,-1,1.77426187000015
1,2,14,7.58421768707483,19,18,-1,1,2.28517134100002,1,2.49894244500001
1,2,15,7.69160997732426,19,19,0,3,2.06590219400005,-1,0.81416940500003
1,2,16,7.73514739229025,19,19,0,1,1.74903859999995,1,0.0161985320000895
1,2,17,6.72943310657596,19,18,-1,1,0.899848475999988,1,0.0159550860000763
1,2,18,7.05451247165533,19,18,-1,2,1.13223034200018,1,1.13665986099977
1,2,19,7.98185941043084,19,19,0,2,1.42578535599978,1,0.0169174420002491
1,2,20,7.74095238095238,19,19,0,3,1.28890605700008,-1,2.16876273100024
1,2,21,6.58140589569161,19,16,-3,2,2.69404371100018,-1,0.0511243800001466
1,2,22,7.89913832199546,19,19,0,3,3.35003665499971,1,1.52050161099987
1,2,23,7.21995464852608,19,19,0,1,2.39090047500031,-1,0.016181914000299
1,2,24,7.39410430839002,19,18,-1,2,1.18709528799991,1,0.0162581750000754
1,2,25,5.90367346938775,19,16,-3,1,0.699959275999845,1,2.65071197299994
1,2,26,7.66258503401361,19,19,0,3,2.62076547700008,1,0.0159611049998603
1,2,27,6.64090702947846,19,17,-2,3,1.85469253700012,-1,0.165692486999887
1,2,28,7.3578231292517,19,19,0,1,1.77186567700028,1,1.22239672800015
1,2,29,0.00580498866213152,19,1,-18,1,4.92488281199985,-1,1.23395666199985
1,2,30,7.80916099773243,19,20,1,2,2.44191574500019,1,0.0169521259999783
1,2,31,7.26784580498866,19,19,0,2,6.82980216599981,1,0.183920666000176
1,2,32,8.54929705215419,19,20,1,1,2.47333478600012,1,0.350776923000012
1,2,33,7.10530612244898,19,18,-1,2,2.72849062899968,-1,0.0768351299998358
1,2,34,6.61478458049887,19,18,-1,2,1.37217768699975,1,0.0161586059998626
1,2,35,7.0269387755102,19,18,-1,1,0.571862452000005,-1,1.4225760090003
1,2,36,8.2184126984127,19,21,2,1,1.35996548100002,1,0.0159217519999402
1,2,37,5.60181405895692,19,14,-5,2,2.37062883899989,-1,0.0159757129999889
1,2,38,7.51020408163265,19,19,0,3,1.97367439400023,-1,0.326689838999755
1,2,39,6.22875283446712,19,15,-4,1,1.86240476900002,-1,0.0167555980001453
1,2,40,7.06612244897959,19,17,-2,2,1.29014353899993,-1,2.25841817499986
1,2,41,7.50585034013605,19,20,1,1,2.00931751899998,1,0.112882984999942
1,2,42,6.95437641723356,19,19,0,3,1.32946282000012,-1,0.0615676089996668
1,2,43,8.24163265306122,19,19,0,2,2.44235777500035,1,0.0162270150003678
1,2,44,8.0950566893424,19,19,0,1,1.0872949489999,1,0.0622272000000521
1,2,45,7.15609977324263,19,19,0,2,1.43116246,-1,0.527542686999823
1,2,46,8.13424036281179,19,19,0,3,1.17102927399992,1,0.885916939999788
1,2,47,7.12417233560091,19,18,-1,3,2.66670341999998,-1,0.0163724290000573
1,2,48,7.80625850340136,19,19,0,3,1.06867509499989,-1,0.0158905880002749
1,2,49,7.80190476190476,19,19,0,3,5.00771985600022,-1,1.59892017399989
1,2,50,7.43619047619048,19,19,0,3,2.77077463900014,1,0.46909599799983
1,2,51,7.59727891156463,19,19,0,3,1.67973508400019,-1,0.0164508200000455
1,2,52,7.44634920634921,19,19,0,2,1.6262287200002,-1,0.015879882000263
1,2,53,6.46530612244898,19,17,-2,1,2.31839429500042,-1,0.0164612319999833
1,2,54,7.75691609977324,19,19,0,1,1.43698090499993,1,0.015922619000321
1,2,55,7.0530612244898,19,19,0,2,1.64110664200007,1,0.0159210860001622
1,2,56,7.47827664399093,19,17,-2,2,2.44669451499976,1,0.0162564689999272
1,2,57,6.4,19,17,-2,1,2.28268725499993,1,0.735708216000148
1,2,58,7.83963718820862,19,18,-1,2,1.70889062699962,-1,0.0251968389998183
1,2,59,6.86004535147392,19,18,-1,2,1.77236545000005,1,0.0166999489997579
1,2,60,4.8152380952381,19,13,-6,1,1.30984034599987,-1,0.0440086990001873
1,2,61,7.08353741496599,19,19,0,1,3.95510126499994,-1,0.876064503999714
1,2,62,3.53814058956916,19,10,-9,1,1.76636414200038,-1,0.161922077000327
1,2,63,7.39990929705215,19,19,0,3,0.317018871000073,-1,0.892314997000085
1,2,64,6.620589569161,19,17,-2,1,1.63251158100002,-1,0.0168515370000932
1,3,1,3.73551020408163,11,11,0,2,5.12717698000006,1,0.0159909549997792
1,3,2,4.20281179138322,11,11,0,2,2.28584540100019,1,0.0166740529998606
1,3,3,4.16798185941043,11,10,-1,2,4.62954244299999,1,1.95519116200012
1,3,4,4.43501133786848,11,11,0,1,4.38690704200008,1,0.6399670159999
1,3,5,4.90956916099773,11,12,1,2,4.00301870900012,1,1.18574353000031
1,3,6,4.35954648526077,11,12,1,3,1.15749363900022,1,0.618620563999684
1,3,7,4.21006802721088,11,12,1,3,5.95451480400015,1,0.0159975690003193
1,3,8,4.34213151927438,11,11,0,2,3.40295205499979,-1,0.0163173800001459
1,3,9,4.060589569161,11,10,-1,3,1.51313701200024,-1,0.0165615420000904
1,3,10,4.0431746031746,11,11,0,1,5.12765036400015,-1,0.015929394000068
1,3,11,4.01850340136054,11,11,0,3,0.681718956000168,1,0.441079458999866
1,3,12,4.21442176870748,11,10,-1,1,1.57960432800019,-1,0.0159392770001432
1,3,13,3.85741496598639,11,10,-1,2,1.11321431299984,1,0.725926499999787
1,3,14,4.14766439909297,11,10,-1,3,0.395522690000234,-1,0.472400427000139
1,3,15,3.91981859410431,11,10,-1,2,1.10812365600032,1,0.449199606000093
1,3,16,4.62222222222222,11,11,0,3,1.82296259000032,-1,0.0163645869997708
1,3,17,4.60335600907029,11,12,1,1,2.13166173399986,1,0.201988641999833
1,3,18,4.0431746031746,11,11,0,2,1.85522915499996,1,0.0159280499997294
1,3,19,3.9459410430839,11,11,0,2,2.28326130100004,-1,0.344765530000132
1,3,20,4.60480725623583,11,13,2,1,0.94035098600034,1,0.0319871679998869
1,3,21,5.47990929705215,11,14,3,3,0.751897248000205,1,0.765018087999579
1,3,22,4.88199546485261,11,12,1,2,1.53266456900019,1,0.0161834460000136
1,3,23,3.54975056689342,11,11,0,3,1.6521396410003,1,0.164973546000056
1,3,24,4.75283446712018,11,12,1,2,0.868498386999818,1,0.0164664620001531
1,3,25,3.38721088435374,11,10,-1,2,2.14357780699993,-1,0.0179390249995777
1,3,26,4.15492063492063,11,11,0,3,0.795044857999983,-1,0.447658604000026
1,3,27,3.65859410430839,11,9,-2,1,1.3394968560001,-1,0.0169358519997331
1,3,28,4.04027210884354,11,11,0,2,1.2698784690001,-1,0.220385589999751
1,3,29,4.52934240362812,11,12,1,1,1.08700522500021,1,0.0159677719998399
1,3,30,4.64544217687075,11,11,0,3,1.31061427300028,1,1.01902821900012
1,3,31,4.76879818594104,11,11,0,2,1.22024444099998,1,0.0164361560000543
1,3,32,4.54820861678005,11,11,0,1,1.0950311040001,1,0.0159422749998157
1,3,33,4.10848072562358,11,10,-1,3,1.86007374199971,-1,0.016583780000019
1,3,34,3.80226757369615,11,11,0,3,0.950387509999928,-1,0.505351731999781
1,3,35,4.77170068027211,11,11,0,3,1.61262206999982,-1,0.630341842000234
1,3,36,4.77460317460317,11,12,1,3,1.08003359599979,-1,2.72738983999989
1,3,37,4.01850340136054,11,11,0,1,1.11245543299992,1,0.0168365700001232
1,3,38,4.45968253968254,11,12,1,1,1.35882385400009,1,0.0162118700000065
1,3,39,4.1447619047619,11,12,1,1,1.02442860599967,1,0.016906397999719
1,3,40,4.40743764172336,11,11,0,3,0.662465649000296,-1,0.566238989999874
1,3,41,4.01124716553288,11,10,-1,2,1.86523236099993,1,0.0873195019999002
1,3,42,4.5902947845805,11,12,1,2,1.96762014599972,1,0.0169519429996399
1,3,43,4.85877551020408,11,12,1,1,2.69914707299995,1,0.0165043330002845
1,3,44,4.85442176870748,11,12,1,1,3.05531922,1,0.016869349999979
1,3,45,4.69333333333333,11,11,0,3,0.961538774000019,1,2.17317143300033
1,3,46,5.70049886621315,11,14,3,1,0.727180600999873,1,0.0168842680000125
1,3,47,5.06630385487528,11,13,2,2,1.38171161899982,1,1.50348494199989
1,3,48,4.80943310657596,11,11,0,2,1.6260820690004,1,0.0165609499999846
1,3,49,5.49442176870748,11,14,3,1,1.15366316200016,1,0.0163997270001346
1,3,50,4.5859410430839,11,12,1,2,1.51591408700006,-1,0.0164044089997333
1,3,51,4.72380952380952,11,12,1,2,1.5737496390002,1,0.0163438600002337
1,3,52,5.0053514739229,11,12,1,1,2.07094718200005,1,0.0160465769999973
1,3,53,4.21006802721088,11,10,-1,2,0.968545837999955,1,0.0162581880003927
1,3,54,4.35083900226757,11,11,0,3,0.540368372000103,-1,0.570232753000255
1,3,55,4.40163265306122,11,11,0,2,1.27784456500012,-1,0.238140956999814
1,3,56,3.9415873015873,11,12,1,1,2.29379129800009,1,0.851937535000161
1,3,57,4.83555555555556,11,13,2,1,1.26061953899989,1,0.0168983580001623
1,3,58,6.5015873015873,11,16,5,1,1.62525980800001,1,0.0169062019999728
1,3,59,4.78185941043084,11,11,0,3,1.72769440299999,-1,0.0168586849999883
1,3,60,4.30004535147392,11,11,0,3,2.20235630200023,1,0.0160334399997737
1,3,61,4.81233560090703,11,12,1,1,1.41135353600021,1,0.0759149509999588
1,3,62,4.91972789115646,11,13,2,1,1.03024433400014,1,0.0161034830002791
1,3,63,5.2346485260771,11,14,3,1,1.41571443300018,1,0.0160144819997186
1,3,64,4.18104308390023,11,11,0,3,1.57887812499985,-1,0.524016628000027
1,3,65,4.21006802721088,11,11,0,3,1.81091313499974,1,0.163120321999941
1,3,66,5.88045351473923,11,14,3,1,1.42163833599989,1,0.127417993000108
1,3,67,4.06349206349206,11,11,0,3,2.04305852700008,1,0.360713577999832
1,3,68,4.10122448979592,11,11,0,2,1.24460178100026,1,0.045580186999814
1,3,69,4.08816326530612,11,11,0,1,1.66369222699996,1,0.190887604000181
1,3,70,5.49587301587302,11,13,2,1,1.49612800500017,1,0.0159943789999488
1,3,71,3.75727891156463,11,11,0,3,1.91123080999978,-1,0.507917734999864
1,3,72,4.23038548752834,11,11,0,2,2.08466204000024,1,0.474094874999992
1,3,73,8.4346485260771,11,22,11,1,1.38781697899958,1,0.0158623980000812
1,3,74,4.3784126984127,11,11,0,3,1.73991842600026,-1,0.886781252999754
1,3,75,6.48707482993197,11,17,6,1,0.833833456999855,1,0.208989266000117
1,3,76,4.00253968253968,11,10,-1,3,1.76365511199992,-1,26.0227289069999
1,3,77,3.91256235827664,11,10,-1,3,0.691088232000311,-1,1.29066343600016
1,3,78,4.19120181405896,11,11,0,3,3.08196060299997,-1,0.296959577000052
1,3,79,4.38421768707483,11,11,0,3,1.64801680300025,-1,0.989741039000364
1,3,80,4.64108843537415,11,11,0,3,0.548982656999669,-1,0.392017133000081
1,3,81,4.24780045351474,11,11,0,3,1.42842942000016,1,2.12658917999988
1,3,82,3.83854875283447,11,11,0,2,7.46240796499978,1,1.07311054299998
1,4,1,7.25768707482993,19,17,-2,2,2.43477833099996,-1,0.0160742379998737
1,4,2,6.65541950113379,19,17,-2,2,1.89796704199989,-1,1.71380158400007
1,4,3,8.2227664399093,19,20,1,3,2.18768442700002,1,0.0206118209998749
1,4,4,7.94993197278912,19,20,1,1,2.31352881300018,1,0.255419404999884
1,4,5,8.3287074829932,19,20,1,1,3.21243181999989,1,0.0162610790002873
1,4,6,6.87600907029478,19,17,-2,1,1.28182040000002,-1,1.20200502899979
1,4,7,7.81786848072562,19,19,0,2,2.02021153999976,1,0.444444160999865
1,4,8,7.01968253968254,19,19,0,3,2.06205456099997,-1,1.81275536799967
1,4,9,8.79891156462585,19,21,2,2,1.97591315799991,1,1.36854665299961
1,4,10,0.00580498866213152,19,1,-18,1,1.87356499999987,-1,0.406905219999771
1,4,11,7.80916099773243,19,19,0,1,2.15991396900017,-1,0.0671259069999905
1,4,12,7.10240362811791,19,18,-1,3,2.978201076,-1,1.23654746900002
1,4,13,7.73369614512472,19,19,0,2,2.9861949430001,1,0.106635286000255
1,4,14,7.86721088435374,19,19,0,2,2.24187759000006,1,1.05788876399993
1,4,15,7.98040816326531,19,20,1,1,1.15046783300022,-1,1.01828055700025
1,4,16,8.00362811791383,19,20,1,2,2.89779601100008,-1,0.502940551999927
1,4,17,1.31337868480726,19,4,-15,1,1.35536510100019,-1,0.678672215999995
1,4,18,6.73959183673469,19,17,-2,3,2.38302221000004,-1,0.015933534999931
1,4,19,7.74820861678005,19,20,1,2,1.96767495299991,-1,0.0164217390001795
1,4,20,7.70467120181406,19,19,0,2,3.3555501400001,-1,0.588378256999931
1,4,21,6.79183673469388,19,20,1,3,1.52991281000004,1,0.462268752999989
1,4,22,7.11691609977324,19,18,-1,2,1.42065438500003,1,0.990379731000303
1,4,23,7.6887074829932,19,20,1,2,2.65816278099965,1,0.349607510999704
1,4,24,6.71637188208617,19,19,0,1,1.43542582300006,1,0.39585070999965
1,4,25,8.08925170068027,19,19,0,1,1.40983095900037,1,0.306902061000073
1,4,26,6.89777777777778,19,17,-2,3,3.84354513400012,1,0.488626240000031
1,4,27,7.80625850340136,19,21,2,1,1.22094003600023,1,0.0167349719999947
1,4,28,7.82222222222222,19,19,0,3,1.09894185400026,-1,0.057018701999823
1,4,29,6.78312925170068,19,18,-1,3,0.84496275499987,-1,0.0556765050000649
1,4,30,6.68734693877551,19,16,-3,2,2.07818401499981,-1,0.40209840999978
1,4,31,8.49560090702948,19,23,4,2,1.91321517799997,-1,0.503198170999895
1,4,32,9.19365079365079,19,23,4,1,0.700868397000249,1,0.123391949000052
1,4,33,8.94403628117914,19,22,3,2,2.04624288000014,1,0.501257365000129
1,4,34,7.5871201814059,19,19,0,3,0.952627114999814,-1,1.58916075999969
1,4,35,10.4373696145125,19,26,7,1,1.52160279800046,1,0.245846730999801
1,4,36,8.50140589569161,19,21,2,1,0.645386776000123,1,0.015929369999867
1,4,37,8.61315192743764,19,21,2,3,6.60740924299989,-1,1.45315763399958
1,4,38,6.90503401360544,19,16,-3,1,1.06112363900047,-1,0.0160929260000557
1,4,39,7.09514739229025,19,18,-1,2,1.61242235100053,-1,0.0170772949995808
1,4,40,7.30557823129252,19,17,-2,2,3.02523441999983,-1,0.337311870000121
1,4,41,7.12707482993197,19,19,0,3,1.95061363399964,-1,0.34637862100044
1,4,42,7.45215419501134,19,19,0,1,0.724441780000234,1,0.106776257999627
1,4,43,8.54349206349206,19,21,2,1,0.730812216000231,1,0.544819518999248
1,4,44,7.11836734693878,19,16,-3,1,0.924340650999511,-1,0.0168061109998234
1,4,45,8.52897959183673,19,21,2,1,0.684120942999471,1,0.0827852450001956
1,4,46,9.7146485260771,19,23,4,1,0.587595074000092,1,0.0387377569995806
1,4,47,5.82530612244898,19,16,-3,2,1.24614618499982,-1,0.10360428399963
1,4,48,8.45351473922902,19,20,1,3,3.14413191199947,1,0.370943870000701
1,4,49,7.78739229024943,19,20,1,2,1.86043483000049,1,0.0676527599998735
1,4,50,7.51600907029478,19,19,0,3,2.09923225500006,1,0.479543825000292
1,4,51,7.61614512471655,19,19,0,3,0.865322521999587,1,0.194378707999931
1,4,52,8.2227664399093,19,21,2,2,0.999703329000113,1,0.0415950719998364
1,4,53,7.62195011337869,19,19,0,1,1.85254945299948,-1,0.172047650000422
1,4,54,9.52888888888889,19,22,3,2,2.31777042500016,1,1.13896925100016
1,4,55,7.70612244897959,19,20,1,1,1.3577660130004,1,0.0418246250001175
1,4,56,5.40299319727891,19,15,-4,1,1.94707506400027,-1,0.341828749999877
1,4,57,8.09650793650794,19,19,0,2,0.878056504999222,1,0.668601082999885
1,4,58,7.80335600907029,19,20,1,2,2.95949184999972,1,0.450385860000097
1,4,59,7.98185941043084,19,19,0,2,1.16095525799938,1,0.268497069000659
1,4,60,7.20544217687075,19,19,0,2,1.82398396799999,-1,0.360110480000003
1,4,61,6.82956916099773,19,19,0,2,1.29810864999945,1,0.240325521000159
1,4,62,8.11102040816326,19,21,2,1,2.64093454199974,1,1.39186225599951
1,4,63,7.95718820861678,19,20,1,2,1.72774176799976,1,0.123965688000681
1,4,64,8.67990929705215,19,22,3,1,1.2807969000005,1,0.520659734999754
2,1,1,8.09650793650794,19,20,1,3,1.78996687200015,1,1.12741703400025
2,1,2,7.26784580498866,19,19,0,3,1.83496113799993,1,0.690095336998638
2,1,3,6.13732426303855,19,17,-2,2,2.01233329099887,1,4.38210397599869
2,1,4,7.71918367346939,19,20,1,3,1.58609855000032,1,3.86937090500032
2,1,5,6.85278911564626,19,17,-2,2,2.21359353799926,-1,1.87852089899934
2,1,6,7.55809523809524,19,19,0,2,1.69184693699935,1,0.0812530589992093
2,1,7,7.78448979591837,19,19,0,2,7.4282284280016,1,4.92018231300062
2,1,8,7.47392290249433,19,18,-1,3,1.92755505300011,-1,0.642703991999952
2,1,9,5.91528344671202,19,15,-4,2,0.87435589100096,1,0.49685896399933
2,1,10,7.20399092970522,19,17,-2,2,0.718329033001282,-1,2.04217481399974
2,1,11,7.59002267573696,19,19,0,2,1.58836275999965,1,0.911455405999732
2,1,12,7.36362811791383,19,18,-1,2,1.63131171600071,1,0.238056558999233
2,1,13,8.61170068027211,19,19,0,1,1.49623565500042,1,0.0168631160013319
2,1,14,11.6854421768707,19,27,8,1,1.48592751599972,1,1.05237864999981
2,1,15,7.12562358276644,19,19,0,2,3.3261294640015,-1,1.99168434199964
2,1,16,6.86875283446712,19,16,-3,2,1.78892739599905,-1,0.208147980998547
2,1,17,5.60471655328798,19,15,-4,2,1.04971118899994,-1,0.193479457999274
2,1,18,5.54231292517007,19,13,-6,3,2.53540035300102,-1,0.411265331000322
2,1,19,6.39709750566893,19,18,-1,3,1.86774453599901,-1,1.0572511270002
2,1,20,7.55809523809524,19,19,0,3,1.14773076200072,1,0.407356345000153
2,1,21,7.3621768707483,19,20,1,3,1.570773301999,1,0.566464860999986
2,1,22,7.09950113378685,19,19,0,3,1.28269651499977,1,0.850641338998685
2,1,23,7.71482993197279,19,20,1,3,1.21689056700052,-1,0.762680912999713
2,1,24,6.96018140589569,19,19,0,3,0.968833397000708,1,0.748558642999342
2,1,25,8.03555555555556,19,19,0,3,1.53311736199976,1,0.6100990369996
2,1,26,7.59437641723356,19,20,1,3,1.11842407399854,1,0.0169226640009583
2,1,27,6.96163265306122,19,20,1,3,1.36722263299998,1,0.793624076999549
2,1,28,7.83528344671202,19,20,1,1,1.25299839200125,1,0.292209269000523
2,1,29,10.2356462585034,19,25,6,3,0.735332676000326,1,0.0161830599990935
2,1,30,8.70312925170068,19,20,1,2,1.0550119920008,1,0.896020718999353
2,1,31,7.94848072562358,19,20,1,1,2.55064051599948,1,2.41603385100098
2,1,32,7.76997732426304,19,19,0,3,3.37838284700047,1,0.0161774089992832
2,1,33,7.94848072562358,19,20,1,2,2.4671214480004,1,0.0729524329999549
2,1,34,9.21832199546485,19,23,4,1,0.434735240000009,1,0.741017181000643
2,1,35,8.8497052154195,19,22,3,1,0.987614179999582,1,0.134604555998521
2,1,36,8.27065759637188,19,21,2,2,12.3726944109985,-1,1.5657425240006
2,1,37,7.81351473922903,19,20,1,2,2.34529129200018,-1,1.11692004399993
2,1,38,7.87591836734694,19,20,1,2,1.70961629999874,1,0.188096462999965
2,1,39,8.68861678004535,19,21,2,2,2.81067056300162,-1,1.13221281799997
2,1,40,6.57414965986395,19,19,0,1,1.51050990899967,-1,0.0920510259984439
2,1,41,7.82222222222222,19,19,0,2,0.931333032000111,1,0.0502998479987582
2,1,42,8.11537414965986,19,20,1,2,0.962324727001032,1,0.582339856000544
2,1,43,6.65832199546485,19,17,-2,3,1.85275759599972,1,0.531968162000339
2,1,44,5.87755102040816,19,16,-3,2,1.53534306199981,1,0.234742439999536
2,1,45,6.60462585034014,19,15,-4,3,1.59713436200036,-1,0.271518261999518
2,1,46,8.28517006802721,19,20,1,3,2.13856286899863,1,0.016529137001271
2,1,47,7.18802721088435,19,19,0,3,1.86201638099919,1,0.323481359000652
