Subj_idx,Stimulus,Response,Confidence,Awareness,RT_dec,RT_conf,RT_aware,Trial_count,Block_count,Accuracy
ab,1,1,1,1,0.447066505529,0.740591515318,1.1053876566299998,7,1,1
ab,1,1,2,2,1.10538226655,0.446388895198,2.69404084065,8,1,1
ab,2,2,1,1,1.03417697103,0.411718346646,3.61157912852,9,1,1
ab,2,2,1,1,0.5759841808789999,0.575117917671,2.6940766462,10,1,1
ab,2,2,1,1,0.434870289597,0.36405539002400006,1.4000068531099998,11,1,1
ab,1,1,2,2,0.45835526262599996,0.445750940473,3.5409709770999998,12,1,1
ab,1,1,2,1,0.7524928167530001,0.8100315589329999,0.871271362532,13,1,1
ab,2,2,1,1,0.800679766364,0.340464925388,0.305948764189,14,1,1
ab,2,2,1,1,0.5531233023650001,0.8112574176189999,6.02262063485,15,1,1
ab,1,1,1,1,0.446605653504,0.858176157895,8.8229388807,16,1,1
ab,1,1,2,2,0.42311067032300004,0.52877399116,3.64686684148,17,1,1
ab,1,1,1,2,1.32899136547,0.540350732646,0.35302997694300003,18,1,1
ab,2,2,1,1,0.481906841669,0.493429682336,1.3058733030399998,19,1,1
ab,2,2,1,1,0.693752856261,0.458117714004,12.6931645673,20,1,1
ab,2,1,1,2,0.893622493275,0.540446599109,0.447147356761,21,1,0
ab,1,2,1,2,0.893620953251,0.74048409868,0.282452240985,22,1,0
ab,1,2,1,2,1.50537102438,0.540456224255,0.317749579093,23,1,0
ab,2,2,1,2,0.552824152805,0.3169761023,0.587955553383,24,1,1
ab,1,1,1,2,0.799025396142,0.411585904627,0.353015346718,25,1,1
ab,1,2,1,2,0.576044626801,0.8933999598829999,1.2470640414899998,26,1,0
ab,2,1,1,2,0.752406960444,0.35225419011500003,0.283487136761,27,1,0
ab,1,1,2,1,0.529151296911,0.528525662374,0.776547213463,28,1,1
ab,2,2,1,1,0.364912028082,0.5287181653090001,1.44644895611,29,1,1
ab,1,1,2,1,0.552481112574,1.22281675684,0.435373877275,30,1,1
ab,2,2,2,1,0.6817899538869999,0.8934858161920001,0.623667542812,31,1,1
ab,2,2,1,1,0.44657870309299996,0.246366795862,0.458901200947,32,1,1
ab,1,1,2,1,0.823157949042,1.1991619962200002,0.964718062127,33,1,1
ab,2,2,1,1,0.564268067266,0.328716086276,0.435340381764,34,1,1
ab,2,2,2,2,0.41132679567599995,1.23479120939,0.858885338706,35,1,1
ab,2,2,2,1,0.37604986288000003,0.55226435427,0.482388099006,36,1,1
ab,1,2,1,1,0.38779831698600004,0.222869502646,3.24685421329,37,1,0
ab,1,1,1,2,0.7053654032969999,0.246392591256,0.34129538304799995,38,1,1
ab,1,1,1,1,0.470116036919,1.0581566766,0.964714597074,39,1,1
ab,1,1,2,1,0.623030358098,0.7993249307089999,0.317777299515,40,1,1
ab,2,2,2,2,0.446589868263,0.634581304192,1.6233191125,41,1,1
ab,1,1,1,2,1.6573517063299998,0.8470541083409999,0.035972253395800007,42,1,1
ab,2,2,2,1,0.564203001275,0.587601347983,0.20014145115600002,43,1,1
ab,1,1,1,1,0.705353468114,0.422895837046,0.27070378688,44,1,1
ab,2,2,2,2,0.5642515120139999,1.3639918640600002,0.600057057871,45,1,1
ab,2,2,1,1,0.705404288889,0.681008391974,0.306006900075,46,1,1
ab,1,1,1,1,0.43474978276,0.517132953693,3.58802061937,47,1,1
ab,1,1,2,1,0.564255362073,1.0463316063299999,0.164812927573,48,1,1
ab,2,2,1,1,0.35259607532700005,0.458007987332,0.600073998128,49,1,1
ab,1,1,2,2,0.5522304737529999,0.399072058854,0.47073512635700004,0,2,1
ab,2,2,2,2,2.68172835295,1.19932947378,0.44712233137900004,1,2,1
ab,2,2,1,1,0.469094231343,0.5533958865199999,0.623574756397,2,2,1
ab,1,1,1,1,0.41128560005000003,1.5992670258300001,0.882389562028,3,2,1
ab,1,1,1,2,0.7641661947130001,0.528743190691,0.7295091213670001,4,2,1
ab,2,2,1,2,0.9177481160700001,0.622872120686,0.422916627365,5,2,1
ab,1,1,1,2,0.328959794992,0.434722447342,0.258914522152,6,2,1
ab,1,1,1,1,0.599749053175,1.2931453940000002,0.494200849093,7,2,1
ab,2,2,1,1,0.434897625015,0.72876875508,0.529380760408,8,2,1
ab,2,2,2,1,0.43481600376999996,1.3992922822100002,2.41166367581,9,2,1
ab,2,2,1,2,1.7171257925799999,0.8581803929590001,2.34211544555,10,2,1
ab,1,1,2,1,0.6930644657680001,1.03493081252,1.00027720422,11,2,1
ab,1,1,2,2,0.799690686283,1.0703032267700001,0.340581197161,12,2,1
ab,2,1,1,2,0.7750106550370001,0.388271874204,0.388450516928,13,2,0
ab,2,1,1,2,2.05835225958,0.59910339833,3.4694657620099996,14,2,0
ab,1,1,1,1,0.846792304348,0.810699929121,0.25902848389000005,15,2,1
ab,1,2,2,2,0.30568580518000005,0.457169059542,1.9530088786200002,16,2,0
ab,1,2,1,2,0.540698777953,0.387543828107,1.4588700154700003,17,2,0
ab,2,2,2,2,0.35252792928800003,0.293461868825,1.37650686485,18,2,1
ab,2,2,2,1,0.622283831717,0.541451079422,0.295109693947,19,2,1
ab,1,2,1,2,0.5533643160399999,0.610274343631,1.50588115716,20,2,0
ab,1,1,2,2,0.505412220009,0.434676631645,1.4235222416,21,2,1
ab,2,1,1,2,1.15324696625,0.352325031196,0.5403349474069999,22,2,0
ab,2,2,2,2,0.35266075631300003,0.45795331649800003,0.588308218757,23,2,1
ab,1,1,1,1,0.4936372005,0.5286496342629999,0.859390081401,24,2,1
ab,1,1,1,1,0.49353902400300004,0.646442565017,0.270786948147,25,2,1
ab,2,1,2,2,0.575234959457,0.482419669486,2.6704696263099996,26,2,0
ab,2,2,1,1,0.446579088097,0.728744499711,2.51757725047,27,2,1
ab,1,1,1,2,1.0819665945799999,0.39918140052,0.399931006948,28,2,1
ab,2,2,1,2,0.764236265783,0.434568444996,0.717712926533,29,2,1
ab,2,1,2,2,3.6581829339999996,0.575755102387,1.17649439066,30,2,0
ab,1,1,1,2,0.764189680071,1.0933550682,0.823652681585,31,2,1
ab,1,1,1,2,0.424005038958,0.375772658654,0.669687679389,32,2,1
ab,1,1,2,1,0.599593510804,2.81071571436,0.29269224209399997,33,2,1
ab,2,2,1,1,0.822840319201,0.375737623121,3.56476279981,34,2,1
ab,1,1,2,2,1.09365806782,0.646367873878,1.16467779051,35,2,1
ab,1,1,2,2,0.387914203751,0.35216217371299996,3.5998360645,36,2,1
ab,2,2,2,2,0.458433033811,0.611060910624,0.7176224501549999,37,2,1
ab,2,1,2,2,0.9050656377259999,0.775819552369,3.24720456863,38,2,0
ab,2,1,1,2,0.434902630092,0.658168688782,0.541220845911,39,2,0
ab,1,1,1,1,0.729050964383,0.8226574414129999,0.30597224954700003,40,2,1
ab,1,1,1,1,0.32898212533300003,0.37585543491499995,0.258902971975,41,2,1
ab,1,1,1,1,0.6935819136560001,0.8346538392980001,1.00001732526,42,2,1
ab,2,1,2,2,0.6348492682760001,0.411152773024,1.7411220534,43,2,0
ab,2,2,1,1,0.7524716414300001,0.481566111475,0.388404316223,44,2,1
ab,2,2,1,1,1.10520285382,0.622903306161,1.588258168,45,2,1
ab,1,1,1,1,0.423105665246,0.46997011969499997,0.49415118333499997,46,2,1
ab,1,1,2,1,0.42306023455200004,0.5522720543890001,2.6587473526,47,2,1
ab,2,2,2,2,0.6933990358679999,0.458072283313,2.5413540579400005,48,2,1
ab,2,1,2,2,0.681925860959,0.387596188904,0.294200695091,49,2,0
ab,1,1,1,2,0.8933552992020001,0.799078141947,0.7765710838269999,0,3,1
ab,2,2,1,1,0.599688992257,0.36380898626900005,0.658649176106,1,3,1
ab,1,1,2,1,0.481906456664,0.446423160722,0.164797912345,2,3,1
ab,1,1,2,2,0.7171627531460001,0.928033162865,0.600107108632,3,3,1
ab,1,1,1,1,0.528881792803,0.45807343832900005,1.5058815421599998,4,3,1
ab,1,1,1,1,0.423052919441,0.7280984598620001,1.8588025624400002,5,3,1
ab,2,2,1,1,0.423158796057,0.55228206454,0.317625992207,6,3,1
ab,2,2,2,1,0.387752501287,0.39936042825,0.32950149824999997,7,3,1
ab,2,2,1,1,1.2582465369700002,0.24642069668299998,1.35303459701,8,3,1
ab,2,2,1,1,1.69257011823,0.600235315587,0.564832870878,9,3,1
ab,1,1,1,2,0.881860178957,0.316350852769,0.329478782904,10,3,1
ab,2,2,2,1,0.68188389532,1.32868952087,0.270677606481,11,3,1
ab,1,1,2,1,0.34074251462,0.399353498144,0.564759719762,12,3,1
ab,2,2,1,1,0.42299709359,0.34055386174400004,3.18810193261,13,3,1
ab,1,1,1,1,0.364244427907,0.799295670262,0.553039756092,14,3,1
ab,1,1,1,1,0.352455163178,0.399377753512,4.49390092952,15,3,1
ab,2,2,2,2,0.434816773781,0.728774915173,0.7059748675859999,16,3,1
ab,2,2,1,1,0.44647475150700006,0.575886389388,3.44691250318,17,3,1
ab,1,1,1,1,0.540553630739,0.8813754565690001,0.5531113671819999,18,3,1
ab,2,2,2,1,0.540721108293,0.540437743974,0.399870176021,19,3,1
ab,1,1,2,2,0.352500978877,0.30525613863,1.35295182075,20,3,1
ab,2,2,2,2,1.41121976404,0.8346145686990001,4.08214831735,21,3,1
ab,1,1,1,1,0.35292602535800005,0.375325281833,4.7644915246699995,22,3,1
ab,2,2,1,2,0.646573467013,0.281690699374,0.894186141868,23,3,1
ab,1,1,2,1,0.529614073967,0.364029594632,0.21113221371,24,3,1
ab,1,1,2,1,0.340733274477,0.34051767119099996,0.258928382364,25,3,1
ab,2,2,1,1,2.02293710968,0.481666983012,0.411870423965,26,3,1
ab,1,1,1,1,0.529255248495,0.5865518219829999,0.42356151219599997,27,3,1
ab,2,2,2,1,0.728905432163,3.95206638425,0.823595315711,28,3,1
ab,2,2,1,1,0.587726859896,0.328689520871,0.32949803319800003,29,3,1
ab,2,2,1,1,0.622952586911,0.39935426815499997,0.764763338817,30,3,1
ab,1,2,1,2,0.48191146173999994,0.246398751349,0.682325882059,31,3,0
ab,2,2,2,1,0.38783412253,2.10399162535,0.23538719847800002,32,3,1
ab,2,2,2,1,0.37601983242200004,2.36399725414,0.5765389743370001,33,3,1
ab,1,2,1,2,0.517156054044,0.387592338844,1.16474016146,34,3,0
ab,1,1,1,2,0.6583342413050001,0.422868116624,0.376570390816,35,3,1
ab,2,2,1,1,0.729035949153,0.7874340244310001,1.23527015669,36,3,1
ab,2,2,1,1,0.8459310462190001,0.47068738563,4.4115266137199995,37,3,1
ab,1,1,2,1,0.45742508844499996,0.36506179536600003,0.36477804604099995,38,3,1
ab,1,1,1,1,0.599345182018,0.35216679378399995,0.44725862345899997,39,3,1
ab,2,1,1,2,0.505274002902,0.622872890697,0.600184494813,40,3,0
ab,2,2,1,2,0.776624984648,0.481772474621,0.646452575169,41,3,1
ab,1,1,2,2,0.44666571441799996,0.258073284327,1.00006121593,42,3,1
ab,1,1,2,1,0.552512683056,0.5875385920239999,0.858834132927,43,3,1
ab,1,1,2,1,0.5054206901389999,0.446432785868,0.43538850749799995,44,3,1
ab,2,2,1,2,0.340841076122,0.281735745062,0.682212305328,45,3,1
ab,1,1,2,1,0.434897240008,1.24628517462,0.458879640619,46,3,1
ab,2,1,1,2,0.870095939614,0.9757438602159999,0.564679638541,47,3,0
ab,2,2,1,2,0.281855866893,0.32877268214,0.600085548303,48,3,1
ab,1,1,1,2,0.423158026044,0.575700816558,1.1647313063299998,49,3,1
ab,1,2,1,2,0.316969172196,0.234496679901,0.470675835453,0,4,0
ab,2,2,2,2,0.32900099062,0.434631585958,0.364766880872,1,4,1
ab,2,2,1,1,0.6583377063579999,0.49353209389700003,0.45893777650600004,2,4,1
ab,1,1,2,1,0.282028734528,0.528595733442,0.505941988085,3,4,1
ab,2,2,1,1,0.7524774165189999,0.328746886746,0.30595376926600004,4,4,1
ab,1,1,1,1,0.5407457486689999,0.39930537240999997,5.1997067795300005,5,4,1
ab,1,1,1,2,0.6818823552969999,0.411130442684,0.494215094308,6,4,1
ab,1,1,2,2,0.657585789895,2.14095988893,2.35301226667,7,4,1
ab,2,2,1,2,0.30540244085900004,0.269954950463,0.317736873898,8,4,1
ab,2,2,2,1,0.340703629026,0.35226266024400005,0.353038062065,9,4,1
ab,1,1,1,1,0.44655714276299996,1.2463872011700001,1.69412015186,10,4,1
ab,1,1,1,2,0.7524292907860001,0.481686618314,0.83538997052,11,4,1
ab,2,1,1,1,1.1642115484,2.4580191525,2.3058159371599998,12,4,0
ab,2,2,1,1,0.611348510009,0.328061191294,0.799986370794,13,4,1
ab,1,1,1,1,0.505424155192,0.411103492272,0.447107701157,14,4,1
ab,1,1,2,1,0.505467275849,0.6934398464910001,0.6000104721589999,15,4,1
ab,1,1,2,1,0.4348113837,5.516634371089999,0.400118504807,16,4,1
ab,2,1,1,2,0.634804607595,1.49350052342,0.035413224874,17,4,0
ab,2,2,2,2,0.458365657785,0.44641007052299997,0.8000414266320001,18,4,1
ab,2,2,2,1,0.375952456396,0.54061061161,0.30595492428300003,19,4,1
ab,2,1,2,2,1.09378049968,0.47000477022299997,0.823415517969,20,4,0
ab,1,1,2,1,0.364253283042,0.387554993276,0.564767419881,21,4,1
ab,2,2,2,2,0.45835680265,0.328730331494,1.12939662265,22,4,1
ab,1,1,2,1,0.7524208206559999,0.48172704392899995,0.835391125538,23,4,1
ab,1,1,2,2,0.48189798653399996,0.364076950355,2.30577628156,24,4,1
ab,2,2,1,2,0.459342032671,0.37584003468099997,1.8342815386200002,25,4,1
ab,2,2,1,2,0.564220711543,0.352298080785,2.09409543449,26,4,1
ab,1,1,1,2,1.12894308574,1.23457060103,1.1882401497200001,27,4,1
ab,2,2,2,2,0.387742876141,0.38758540873999997,0.83534338481,28,4,1
ab,1,2,2,2,0.411320635583,0.411150462987,2.70583896052,29,4,0
ab,2,2,2,2,0.681957046436,0.740379377085,0.623888151176,30,4,1
ab,2,2,1,1,0.517193784619,0.6934752670290001,0.470650040061,31,4,1
ab,2,2,1,1,0.505399514816,0.35230000581200005,0.611832462386,32,4,1
ab,2,1,1,2,1.18767842616,0.505182756511,1.2941491043,33,4,0
ab,1,1,1,2,0.505398359797,0.387598498939,0.764736003401,34,4,1
ab,2,1,2,2,0.36377741578699996,0.305650769646,0.90590880058,35,4,0
ab,1,1,1,2,0.9408180527700001,0.49331880064499994,0.576568619788,36,4,1
ab,1,2,1,2,1.1642592891299999,0.552238558877,0.388218743396,37,4,0
ab,1,1,1,1,0.434726682408,0.34057272703100006,0.517772833446,38,4,1
ab,1,1,2,2,0.352376236977,0.293504989484,0.9648162386239999,39,4,1
ab,1,1,2,1,0.411279824961,0.42310220019100003,0.5059931938669999,40,4,1
ab,2,1,1,2,0.599552700181,0.55231093998,0.7411952045199999,41,4,0
ab,1,1,1,1,0.44655098267,1.1051997737700001,2.8116547436799997,42,4,1
ab,2,2,2,2,0.305417456089,0.433775332904,1.42354495694,43,4,1
ab,2,2,1,1,0.517170299261,0.364090040553,4.6821187489,44,4,1
ab,1,2,1,2,1.1044151318100002,0.516317896265,0.506952243486,45,4,0
ab,2,2,1,2,2.18697502043,1.4940403016400001,0.388333090137,46,4,1
ab,2,2,1,2,0.6466720285149999,0.281605228072,0.541244716276,47,4,1
ab,1,1,1,2,0.623051148414,0.340549626679,0.470656970167,48,4,1
ab,1,1,1,1,0.41106460668000006,0.37584696478699997,1.188454983,49,4,1
ab,1,1,1,2,0.493470492958,0.481375148564,0.517738567924,0,5,1
ab,1,1,1,1,0.281870882121,0.740549934684,0.305984569735,1,5,1
ab,1,1,2,1,0.28188936240400003,0.423005178713,0.364815006604,2,5,1
ab,1,1,2,1,0.5640736393029999,0.48168546329499995,0.470823677706,3,5,1
ab,2,1,2,2,0.399512890574,0.410962195119,0.882398032159,4,5,0
ab,1,1,2,1,0.599553855198,0.375865060063,0.458886570726,5,5,1
ab,2,2,1,1,0.470071761245,0.364049229929,2.14117087215,6,5,1
ab,2,2,2,1,0.376045242811,0.41109078708,0.45889773589599997,7,5,1
ab,2,2,2,1,0.5289372336479999,1.1992509325799998,0.37659118113300005,8,5,1
ab,2,2,2,1,0.43480021853100004,0.46990004862499996,0.447119251332,9,5,1
ab,2,2,2,1,0.281890902426,0.246423776731,0.258879871624,10,5,1
ab,2,2,2,1,0.258844836089,0.246427241784,0.16430702986,11,5,1
ab,1,1,2,1,0.35251560909999996,0.35222569968,0.694180597782,12,5,1
ab,2,2,2,1,0.786728308673,0.44739607055299996,0.376573470863,13,5,1
ab,2,2,1,1,1.8464604292900002,1.2815282269,0.129587200558,14,5,1
ab,1,1,2,1,0.552483422609,0.516964706127,0.294176054715,15,5,1
ab,1,1,2,1,0.387765976491,0.916990424521,2.41173836695,16,5,1
ab,1,1,2,1,0.540774624111,0.458059578119,0.458913906143,17,5,1
ab,1,1,1,1,0.505391429695,0.37578536384499994,1.32947339282,18,5,1
ab,2,1,1,2,0.930909926723,0.679583100246,0.62396977242,19,5,0
ab,1,1,1,1,0.43487067460600004,0.705156730113,2.1528357799799998,20,5,1
ab,1,1,1,1,0.458271331347,0.38755768831500004,3.70572230374,21,5,1
ab,2,1,1,2,0.646525726286,0.29364782666,0.353058082372,22,5,0
ab,2,1,1,2,0.329053351419,1.04623881991,0.341198746577,23,5,0
ab,1,1,1,1,0.305419766122,0.222823301941,1.14121052776,24,5,1
ab,2,2,1,2,0.528917598349,0.469955489472,0.705949072195,25,5,1
ab,2,2,1,2,0.470257334073,0.364079260387,0.599927310894,26,5,1
ab,2,1,1,2,0.82308094787,0.575758952447,0.5530320559740001,27,5,0
ab,1,1,2,2,0.505417995097,0.316956467002,0.8000491267479999,28,5,1
ab,1,1,1,2,0.752488581686,0.363909857806,0.776520648054,29,5,1
ab,1,1,1,2,0.658322691132,0.740502963967,1.7293793743900001,30,5,1
ab,2,2,2,2,0.44644318102700004,0.587558227326,0.42370396436700003,31,5,1
ab,1,1,2,2,0.375920885912,0.622860955515,0.835406525774,32,5,1
ab,2,1,1,2,0.575986490916,0.305206472873,0.42360386284400003,33,5,0
ab,2,1,1,2,0.234839335128,0.740483328667,0.388347720364,34,5,0
ab,1,1,2,1,0.717094222102,0.446279553533,0.552950819736,35,5,1
ab,2,2,1,1,0.50548845117,0.528784771323,0.36470181488000003,36,5,1
ab,2,1,1,2,0.411290605127,0.4463831201100001,0.49417928876199996,37,5,0
ab,1,2,1,2,0.505512706543,0.36393372817100006,0.51770545742,38,5,0
ab,1,1,1,1,0.446616818674,0.45813311424,0.564773194965,39,5,1
ab,2,2,1,1,1.1759754027399998,0.38760196399400004,0.7294752408490001,40,5,1
ab,1,1,2,1,0.434686641798,0.43474208264499997,4.4468743876,41,5,1
ab,1,1,1,1,0.47008485144400003,0.470332795223,0.41185579374,42,5,1
ab,1,1,1,2,0.28142312029399996,0.34093617257200004,0.188352186429,43,5,1
ab,1,1,2,1,0.76421701549,0.787497165395,3.1763065077900006,44,5,1
ab,1,2,1,2,0.340711714147,0.246401061384,0.48242428955899996,45,5,0
ab,2,2,1,2,0.234802374562,0.25823190674400004,0.529492412112,46,5,1
ab,2,2,1,1,0.399687683239,0.28156403244399997,0.27067298640799997,47,5,1
ab,2,1,1,1,0.823040522253,1.4227749452,1.9999872948,48,5,0
ab,2,2,1,1,0.599293206225,0.31700189769299997,0.4120367465,49,5,1
ab,1,1,2,2,0.375777663729,0.22266082946600002,0.717707536453,0,6,1
ab,2,1,1,2,0.423007103745,0.552284759582,0.670673679419,1,6,0
ab,1,1,1,1,0.39949672032899997,0.681697552482,0.129566795244,2,6,1
ab,2,1,1,1,0.21121884003199998,1.9992792690099999,0.5765874850770001,3,6,0
ab,2,2,2,2,0.31804025852400003,0.798705841269,0.5521107369280001,4,6,1
ab,2,2,1,1,4.19925516764,0.611073230812,1.0471016180700001,5,6,1
ab,2,2,1,1,0.540781169209,0.340531531401,2.58814266623,6,6,1
ab,1,1,1,1,0.375995577055,0.48170740862800004,1.32940601679,7,6,1
ab,1,1,1,1,0.36353794213600005,0.45885923531000006,1.60004011761,8,6,1
ab,1,1,1,1,0.376683967548,0.49341235707099995,0.49354210405,9,6,1
ab,1,1,1,1,0.37602868755900004,0.528790931417,1.3411821913200002,10,6,1
ab,2,1,1,2,0.799516663628,0.46987463823799996,0.388309219772,11,6,0
ab,2,2,2,2,0.540604451515,0.458157369609,1.0118616458299998,12,6,1
ab,2,2,1,1,0.6465931023120001,0.421972592972,1.8823291161099998,13,6,1
ab,2,2,1,1,0.481886051355,0.469786856902,3.51747329888,14,6,1
ab,1,1,1,1,0.434788668354,0.45817584988999993,3.6469111171599997,15,6,1
ab,1,2,1,2,0.800405257178,0.29349959940000003,0.4344440881,16,6,0
ab,2,1,1,2,0.35245862823299995,0.7993441809990001,0.43536810218599997,17,6,0
ab,1,1,2,1,0.552443767006,0.540527450343,0.329517283491,18,6,1
ab,1,1,2,1,0.5053821895530001,0.434630045937,0.435415072901,19,6,1
ab,1,1,2,1,0.47005905605,0.6816598219050001,0.42367662895,20,6,1
ab,2,2,1,1,0.399500570384,0.328801942585,0.30598803479000003,21,6,1
ab,2,2,1,1,0.611312704463,2.26975936748,0.14124286824899998,22,6,1
ab,1,1,1,1,0.317165910194,0.7404698534630001,2.27054169941,23,6,1
ab,1,1,1,1,0.517106388288,0.481738594102,1.47065504514,24,6,1
ab,2,2,1,2,0.658362731741,0.281628328426,0.270723422178,25,6,1
ab,2,2,2,1,0.387700525494,0.21112181855300002,0.16482717279,26,6,1
ab,2,2,2,1,0.35251637911300004,0.281644113667,0.458878100599,27,6,1
ab,1,1,2,1,0.458011452385,0.434765953007,0.470698550802,28,6,1
ab,1,1,1,2,0.39953560592,0.38759349386200004,0.48218558591899996,29,6,1
ab,1,1,1,2,0.4583668128,0.269950715396,0.564797065334,30,6,1
ab,1,1,2,1,0.481811360216,0.43482293387599996,0.505971633538,31,6,1
ab,2,2,1,1,0.776036695679,1.3639460483599999,0.43412029816299996,32,6,1
ab,2,2,1,2,0.646591947294,0.328738801622,0.517735872883,33,6,1
ab,1,1,1,1,0.30544787155299996,0.528789776399,0.305906798549,34,6,1
ab,1,1,2,1,0.446586788214,0.84638573815,0.435370412222,35,6,1
ab,1,1,1,1,0.446616433666,0.458154289561,0.470662745251,36,6,1
ab,2,1,1,1,0.352478263532,0.328786542352,0.423590387636,37,6,0
ab,2,1,2,2,0.517122173525,0.352402032371,1.2471237174,38,6,0
ab,2,2,1,2,0.5524818825869999,0.246410301523,0.41179457780900003,39,6,1
ab,2,2,1,1,0.340740204585,0.28168761932799996,1.03529079301,40,6,1
ab,2,2,1,1,0.352615325621,0.246376421008,3.99968044513,41,6,1
ab,1,1,1,1,0.305378185491,0.470019785454,0.529484711995,42,6,1
ab,1,1,1,1,0.34074251461800004,0.387552298234,0.29416257950999997,43,6,1
ab,1,1,1,2,0.43485989443800005,0.43465083625100004,0.68243483872,44,6,1
ab,1,1,2,1,0.49364297558700004,1.19931907862,0.670680994532,45,6,1
ab,1,1,1,1,0.634920494365,0.469841527734,0.48231417788000003,46,6,1
ab,2,1,1,2,0.329024475981,0.293486124196,0.741186734391,47,6,0
ab,2,2,1,1,0.6936485196709999,0.281702249551,0.447132726538,48,6,1
