Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber,BlockType,ConfCollected
12,0,0,4,0.738642441,0.368311873,0.07328066,4,1,1
12,1,1,4,0.424212755,0.182882236,0.07328066,4,1,1
12,0,1,3,0.356534567,0.256508169,0.07328066,4,1,1
12,0,0,4,0.697381636,0.239885467,0.07328066,4,1,1
12,0,0,4,0.71798153,0.176526309,0.07328066,4,1,1
12,1,1,4,0.45098458,0.176321717,0.07328066,4,1,1
12,1,1,4,0.384460506,0.206662626,0.07328066,4,1,1
12,0,0,4,0.556637426,0.216098952,0.07328066,4,1,1
12,0,0,4,0.569316026,0.207815508,0.07328066,4,1,1
12,0,0,4,0.502635615,0.167133491,0.07328066,4,1,1
12,1,0,3,0.515238521,0.447552609,0.07328066,4,1,1
12,1,1,3,0.503763425,0.33607993,0.07328066,4,1,1
12,0,0,4,0.636068469,0.208762271,0.07328066,4,1,1
12,1,1,4,0.42572962,0.264240784,0.07328066,4,1,1
12,1,1,4,0.589735494,0.16069322,0.07328066,4,1,1
12,1,1,4,0.450982146,0.176380915,0.07328066,4,1,1
12,1,1,4,0.392193973,0.184328816,0.07328066,4,1,1
12,1,1,4,0.428732459,0.16803491,0.07328066,4,1,1
12,1,1,4,0.394199241,0.190786247,0.07328066,4,1,1
12,1,1,4,0.374584655,0.3117746,0.07328066,4,1,1
12,1,1,4,0.362763911,0.192150548,0.07328066,4,1,1
12,1,1,3,0.328177619,0.41645396,0.07328066,4,1,1
12,0,1,1,0.428611653,0.776204573,0.07328066,4,1,1
12,1,1,4,0.761746256,0.208518632,0.07328066,4,1,1
12,1,1,3,0.662510673,0.256022407,0.07328066,4,1,1
12,1,1,4,0.427564137,0.295762487,0.07328066,4,1,1
12,1,1,4,0.400842636,0.17590126,0.07328066,4,1,1
12,1,1,4,0.356423041,0.191932596,0.07328066,4,1,1
12,1,1,4,0.297693104,0.159999695,0.07328066,4,1,1
12,0,0,1,1.495198448,0.246980717,0.07328066,4,1,1
12,0,0,4,0.834984426,0.519978777,0.07328066,4,1,1
12,0,0,4,0.568650662,0.384123224,0.07328066,4,1,1
12,0,0,1,0.349283942,0.208401775,0.07328066,4,1,1
12,1,0,3,0.401779946,0.879869957,0.07328066,4,1,1
12,0,0,4,0.550159498,0.440307398,0.07328066,4,1,1
12,0,0,2,0.596122008,0.327663,0.07328066,4,1,1
12,0,1,2,0.712265103,0.439677857,0.07328066,4,1,1
12,0,0,4,0.797555056,0.344254063,0.07328066,4,1,1
12,0,0,4,0.417457572,0.184302357,0.07328066,4,1,1
12,1,1,4,0.574277405,0.23308296,0.07328066,4,1,1
12,0,0,4,0.578998469,0.392373395,0.07328066,4,1,1
12,0,0,4,0.464675882,0.215494944,0.07328066,4,1,1
12,1,1,4,0.613520293,0.215667719,0.07328066,4,1,1
12,0,0,4,0.602354526,0.295660167,0.07328066,4,1,1
12,0,1,2,0.654747048,0.223743946,0.07328066,4,1,1
12,1,1,4,0.587958224,0.159945667,0.07328066,4,1,1
12,1,1,4,0.449233503,0.175809081,0.07328066,4,1,1
12,0,0,4,0.829051147,0.75177023,0.07328066,4,1,1
12,0,1,4,0.554776462,0.159748523,0.07328066,4,1,1
12,0,0,2,0.319531167,0.271995918,0.07328066,4,1,1
12,0,0,NaN,0.592565901,NaN,0.07328066,5,0,0
12,0,1,NaN,0.742033616,NaN,0.07328066,5,0,0
12,1,1,NaN,0.555033019,NaN,0.07328066,5,0,0
12,0,0,NaN,0.486811325,NaN,0.07328066,5,0,0
12,1,1,NaN,0.516003882,NaN,0.07328066,5,0,0
12,0,0,NaN,0.560516854,NaN,0.07328066,5,0,0
12,1,1,NaN,0.381989049,NaN,0.07328066,5,0,0
12,0,0,NaN,0.50655546,NaN,0.07328066,5,0,0
12,0,0,NaN,0.591400605,NaN,0.07328066,5,0,0
12,1,1,NaN,0.468214583,NaN,0.07328066,5,0,0
12,0,0,NaN,0.425491471,NaN,0.07328066,5,0,0
12,0,0,NaN,0.477616505,NaN,0.07328066,5,0,0
12,1,1,NaN,0.619129422,NaN,0.07328066,5,0,0
12,1,1,NaN,0.448087056,NaN,0.07328066,5,0,0
12,0,1,NaN,0.564136445,NaN,0.07328066,5,0,0
12,0,0,NaN,0.537091859,NaN,0.07328066,5,0,0
12,1,1,NaN,0.486277207,NaN,0.07328066,5,0,0
12,1,1,NaN,0.394544731,NaN,0.07328066,5,0,0
12,1,1,NaN,0.503189875,NaN,0.07328066,5,0,0
12,0,1,NaN,0.420841246,NaN,0.07328066,5,0,0
12,1,1,NaN,0.545848068,NaN,0.07328066,5,0,0
12,1,1,NaN,0.509994091,NaN,0.07328066,5,0,0
12,0,0,NaN,0.467625481,NaN,0.07328066,5,0,0
12,0,1,NaN,0.368169995,NaN,0.07328066,5,0,0
12,0,0,NaN,0.524876406,NaN,0.07328066,5,0,0
12,1,1,NaN,0.553423691,NaN,0.07328066,5,0,0
12,0,0,NaN,0.694386713,NaN,0.07328066,5,0,0
12,0,1,NaN,0.514999484,NaN,0.07328066,5,0,0
12,1,1,NaN,0.528465141,NaN,0.07328066,5,0,0
12,0,0,NaN,0.693042827,NaN,0.07328066,5,0,0
12,1,1,NaN,0.505353861,NaN,0.07328066,5,0,0
12,0,0,NaN,0.582358734,NaN,0.07328066,5,0,0
12,1,1,NaN,0.434642848,NaN,0.07328066,5,0,0
12,1,1,NaN,0.440253882,NaN,0.07328066,5,0,0
12,0,1,NaN,0.428780803,NaN,0.07328066,5,0,0
12,0,0,NaN,0.369662915,NaN,0.07328066,5,0,0
12,1,1,NaN,0.574275133,NaN,0.07328066,5,0,0
12,1,0,NaN,0.307647186,NaN,0.07328066,5,0,0
12,1,1,NaN,0.408124606,NaN,0.07328066,5,0,0
12,1,1,NaN,0.356278961,NaN,0.07328066,5,0,0
12,0,0,NaN,0.561194062,NaN,0.07328066,5,0,0
12,1,1,NaN,0.35094955,NaN,0.07328066,5,0,0
12,0,1,NaN,0.355237904,NaN,0.07328066,5,0,0
12,1,1,NaN,0.528701691,NaN,0.07328066,5,0,0
12,1,1,NaN,0.396329276,NaN,0.07328066,5,0,0
12,1,1,NaN,0.329677098,NaN,0.07328066,5,0,0
12,0,0,NaN,0.654154039,NaN,0.07328066,5,0,0
12,1,1,NaN,0.387212968,NaN,0.07328066,5,0,0
12,0,0,NaN,0.568561161,NaN,0.07328066,5,0,0
12,0,1,NaN,0.452811127,NaN,0.07328066,5,0,0
12,1,1,3,0.410391493,0.839438437,0.07328066,5,0,1
12,0,0,4,0.622995904,0.312337182,0.07328066,5,0,1
12,1,1,4,0.44413642,0.262909453,0.07328066,5,0,1
12,1,1,4,0.352696416,0.263445097,0.07328066,5,0,1
12,1,1,4,0.525121509,0.184608979,0.07328066,5,0,1
12,0,1,1,0.321413867,0.657163197,0.07328066,5,0,1
12,0,0,1,0.630916347,0.375398238,0.07328066,5,0,1
12,1,1,4,0.539118424,0.2166976,0.07328066,5,0,1
12,1,1,4,0.480525123,0.19181941,0.07328066,5,0,1
12,0,0,4,0.613288449,0.288099213,0.07328066,5,0,1
12,1,1,4,0.41818168,0.232401147,0.07328066,5,0,1
12,0,0,3,0.702828895,0.399409643,0.07328066,5,0,1
12,1,1,4,0.531608799,0.248561283,0.07328066,5,0,1
12,0,0,4,0.889175246,0.342695617,0.07328066,5,0,1
12,0,0,4,0.597181766,0.263540876,0.07328066,5,0,1
12,0,0,3,0.73767304,0.576122281,0.07328066,5,0,1
12,0,0,4,0.502661608,0.28791416,0.07328066,5,0,1
12,0,0,4,0.571617059,0.232641532,0.07328066,5,0,1
12,1,1,4,0.496109932,0.45616915,0.07328066,5,0,1
12,1,1,4,0.405636176,0.176007093,0.07328066,5,0,1
12,0,1,4,0.330395064,0.343823227,0.07328066,5,0,1
12,0,0,4,0.710968396,0.24748105,0.07328066,5,0,1
12,0,0,4,0.412131175,0.304316152,0.07328066,5,0,1
12,1,1,4,0.592824144,0.18407215,0.07328066,5,0,1
12,1,1,4,0.381245922,0.184826949,0.07328066,5,0,1
12,1,1,4,0.378185844,0.183812014,0.07328066,5,0,1
12,1,1,4,0.383367435,0.191544529,0.07328066,5,0,1
12,1,1,4,0.436234243,0.191427891,0.07328066,5,0,1
12,0,1,4,0.384511007,0.3356352,0.07328066,5,0,1
12,0,1,4,0.789190608,0.280112866,0.07328066,5,0,1
12,0,0,4,0.490071655,0.296360376,0.07328066,5,0,1
12,0,0,4,0.519552575,0.303219246,0.07328066,5,0,1
12,1,1,4,0.619972816,0.168450336,0.07328066,5,0,1
12,1,1,4,0.536410698,0.744227022,0.07328066,5,0,1
12,0,0,4,0.661852958,0.272514262,0.07328066,5,0,1
12,1,1,4,0.515028374,0.207144511,0.07328066,5,0,1
12,1,1,4,0.406952627,0.135870799,0.07328066,5,0,1
12,0,0,3,1.683990196,0.320599951,0.07328066,5,0,1
12,1,1,4,0.649558433,0.223698908,0.07328066,5,0,1
12,1,1,4,0.246324843,0.183585227,0.07328066,5,0,1
12,1,1,4,0.282687436,0.216512148,0.07328066,5,0,1
12,1,1,NaN,0.287373244,NaN,0.07328066,5,0,1
12,0,1,3,0.473003213,0.217129004,0.07328066,5,0,1
12,1,1,NaN,0.302671677,NaN,0.07328066,5,0,1
12,0,1,4,0.589409771,0.176652507,0.07328066,5,0,1
12,0,1,NaN,0.242571324,NaN,0.07328066,5,0,1
12,0,NaN,NaN,NaN,NaN,0.07328066,5,0,1
12,0,1,3,0.34652224,0.271793268,0.07328066,5,0,1
12,0,1,4,0.110444623,0.216976156,0.07328066,5,0,1
12,1,1,NaN,1.228366619,NaN,0.07328066,5,0,1
12,0,0,4,0.801040297,0.120111006,0.07328066,6,1,1
12,0,0,4,0.485391021,0.192154712,0.07328066,6,1,1
12,0,0,4,0.386636547,0.184190884,0.07328066,6,1,1
12,1,1,4,0.431366354,0.159642569,0.07328066,6,1,1
12,0,0,4,0.539939139,0.168187104,0.07328066,6,1,1
12,1,1,4,0.44116135,0.151785414,0.07328066,6,1,1
12,1,1,4,0.421492689,0.176622967,0.07328066,6,1,1
12,1,1,4,0.451114597,0.167340639,0.07328066,6,1,1
12,0,0,4,0.551973487,0.167247586,0.07328066,6,1,1
12,1,1,4,0.491602376,0.176268155,0.07328066,6,1,1
12,1,1,4,0.369148934,0.391250755,0.07328066,6,1,1
12,0,1,4,0.365954527,0.239236902,0.07328066,6,1,1
12,0,0,3,0.634591234,0.463690022,0.07328066,6,1,1
12,1,1,4,0.439503735,0.175694177,0.07328066,6,1,1
12,0,0,4,0.683650395,0.193237946,0.07328066,6,1,1
12,0,0,4,0.616589191,0.193057057,0.07328066,6,1,1
12,0,0,4,0.709669684,0.231671717,0.07328066,6,1,1
12,1,1,4,0.554399105,0.168155259,0.07328066,6,1,1
12,1,1,4,0.407911635,0.183329384,0.07328066,6,1,1
12,1,1,4,0.349033159,0.223109808,0.07328066,6,1,1
12,0,0,4,0.577467224,0.263926653,0.07328066,6,1,1
12,0,0,4,0.478036349,0.288140009,0.07328066,6,1,1
12,0,0,4,0.571015357,0.200424658,0.07328066,6,1,1
12,1,1,4,0.527320643,0.232048086,0.07328066,6,1,1
12,0,0,4,0.548053947,0.176442096,0.07328066,6,1,1
12,1,1,4,0.553212493,0.095794992,0.07328066,6,1,1
12,1,1,4,0.438160964,0.176479157,0.07328066,6,1,1
12,0,0,4,0.507588967,0.167753768,0.07328066,6,1,1
12,1,1,4,0.416313951,0.159597026,0.07328066,6,1,1
12,0,0,4,0.493090746,0.175487564,0.07328066,6,1,1
12,0,0,4,0.497363615,0.167954886,0.07328066,6,1,1
12,1,1,4,0.501601914,0.21604914,0.07328066,6,1,1
12,1,1,4,0.395645482,0.159768559,0.07328066,6,1,1
12,0,1,4,0.599352119,0.120786238,0.07328066,6,1,1
12,1,1,4,0.380188247,0.145075239,0.07328066,6,1,1
12,1,1,4,0.352973944,0.144586756,0.07328066,6,1,1
12,0,1,4,0.382332088,0.288508076,0.07328066,6,1,1
12,1,1,4,0.586768882,0.184304738,0.07328066,6,1,1
12,1,1,4,0.360183333,0.151870575,0.07328066,6,1,1
12,0,0,4,0.565292507,0.207136241,0.07328066,6,1,1
12,0,1,4,0.474210226,0.175167313,0.07328066,6,1,1
12,1,1,4,0.477843824,0.144465909,0.07328066,6,1,1
12,0,1,NaN,0.715489382,NaN,0.07328066,6,1,1
12,1,1,4,0.485370014,0.135364389,0.07328066,6,1,1
12,1,1,4,0.265882611,1.072254777,0.07328066,6,1,1
12,1,1,4,0.54264211,0.160018174,0.07328066,6,1,1
12,0,1,4,0.307808553,0.127942866,0.07328066,6,1,1
12,1,1,4,0.311596589,0.168731165,0.07328066,6,1,1
12,0,1,1,0.421597771,0.439552083,0.07328066,6,1,1
12,0,0,1,0.593581759,0.168290626,0.07328066,6,1,1
12,1,1,4,0.519257622,0.167491343,0.07328066,6,1,1
12,1,1,4,0.61204643,0.151756137,0.07328066,6,1,1
12,1,1,4,0.407656524,0.192838904,0.07328066,6,1,1
12,1,1,4,0.277001324,0.143416887,0.07328066,6,1,1
12,0,1,1,0.30551261,0.544363202,0.07328066,6,1,1
12,0,0,4,0.654703875,0.312536679,0.07328066,6,1,1
12,1,1,4,0.579631455,0.151569357,0.07328066,6,1,1
12,0,0,NaN,0.680370203,NaN,0.07328066,6,1,1
12,0,0,4,0.58691862,0.175355642,0.07328066,6,1,1
12,1,1,4,0.50267887,0.128654209,0.07328066,6,1,1
12,1,1,4,0.460138588,0.104446125,0.07328066,6,1,1
12,1,1,4,0.449058486,0.175543976,0.07328066,6,1,1
12,0,0,4,0.574279412,0.151954417,0.07328066,6,1,1
12,1,0,4,0.579103521,0.478918016,0.07328066,6,1,1
12,0,0,4,0.567427456,0.191598182,0.07328066,6,1,1
12,1,0,4,0.516713827,0.191732526,0.07328066,6,1,1
12,0,0,4,0.608474517,0.160838419,0.07328066,6,1,1
12,0,0,4,0.478411544,0.18379106,0.07328066,6,1,1
12,0,0,4,0.386792297,0.199714402,0.07328066,6,1,1
12,1,1,4,0.599763502,0.104128659,0.07328066,6,1,1
12,1,1,4,0.443778318,0.159760464,0.07328066,6,1,1
12,0,0,4,0.536822104,0.207809808,0.07328066,6,1,1
12,1,1,4,0.493994218,0.15162847,0.07328066,6,1,1
12,0,0,4,0.602703669,0.191661561,0.07328066,6,1,1
12,1,1,4,0.574923061,0.224440092,0.07328066,6,1,1
12,0,0,4,0.59632127,0.192139089,0.07328066,6,1,1
12,0,0,4,0.50572894,0.207960965,0.07328066,6,1,1
12,1,1,4,0.469551304,0.160934829,0.07328066,6,1,1
12,0,0,4,0.602622388,0.1759023,0.07328066,6,1,1
12,1,1,4,0.407469564,0.152313777,0.07328066,6,1,1
12,1,1,NaN,0.436722876,NaN,0.07328066,6,1,1
12,0,1,4,0.662239263,0.200655355,0.07328066,6,1,1
12,0,1,4,0.378913977,0.408816609,0.07328066,6,1,1
12,0,0,4,0.584452716,0.215095638,0.07328066,6,1,1
12,0,0,4,0.54115241,0.151963325,0.07328066,6,1,1
12,1,1,4,0.561668824,0.175795466,0.07328066,6,1,1
12,0,0,4,0.486333778,0.168563353,0.07328066,6,1,1
12,1,1,4,0.531464074,0.152466571,0.07328066,6,1,1
12,1,1,4,0.488640602,0.167534178,0.07328066,6,1,1
12,1,1,4,0.500388989,0.20861545,0.07328066,6,1,1
12,0,0,4,0.610443847,0.391858952,0.07328066,6,1,1
12,0,1,4,0.750967159,0.455043039,0.07328066,6,1,1
12,0,0,4,0.530855273,0.20828455,0.07328066,6,1,1
12,1,1,4,0.528588657,0.167081088,0.07328066,6,1,1
12,1,1,4,0.388495018,0.200558001,0.07328066,6,1,1
12,0,0,4,0.521439147,0.184411985,0.07328066,6,1,1
12,1,1,4,0.399369849,0.191505674,0.07328066,6,1,1
12,0,0,4,0.499431098,0.175749414,0.07328066,6,1,1
12,1,1,4,0.431988042,0.168690024,0.07328066,6,1,1
12,0,1,4,0.42094804,0.143951222,0.07328066,6,1,1
12,1,1,NaN,0.614948159,NaN,0.07328066,7,0,0
12,0,0,NaN,0.540245323,NaN,0.07328066,7,0,0
12,1,1,NaN,0.44810838,NaN,0.07328066,7,0,0
12,0,0,NaN,0.557238595,NaN,0.07328066,7,0,0
12,1,1,NaN,0.353908366,NaN,0.07328066,7,0,0
12,0,1,NaN,0.286977876,NaN,0.07328066,7,0,0
12,1,1,NaN,0.332414379,NaN,0.07328066,7,0,0
12,0,1,NaN,0.776458795,NaN,0.07328066,7,0,0
12,0,0,NaN,0.518164461,NaN,0.07328066,7,0,0
12,1,1,NaN,0.434675999,NaN,0.07328066,7,0,0
12,1,1,NaN,0.519526201,NaN,0.07328066,7,0,0
12,1,1,NaN,0.468089495,NaN,0.07328066,7,0,0
12,0,1,NaN,0.353220551,NaN,0.07328066,7,0,0
12,1,1,NaN,0.350193699,NaN,0.07328066,7,0,0
12,0,1,NaN,0.506567614,NaN,0.07328066,7,0,0
12,1,1,NaN,0.351832242,NaN,0.07328066,7,0,0
12,0,1,NaN,0.292743046,NaN,0.07328066,7,0,0
12,0,0,NaN,0.528736393,NaN,0.07328066,7,0,0
12,1,1,NaN,0.525223529,NaN,0.07328066,7,0,0
12,1,1,NaN,0.362463996,NaN,0.07328066,7,0,0
12,0,1,NaN,0.304039201,NaN,0.07328066,7,0,0
12,1,1,NaN,0.4524503,NaN,0.07328066,7,0,0
12,0,0,NaN,0.53679993,NaN,0.07328066,7,0,0
12,0,0,NaN,0.390518546,NaN,0.07328066,7,0,0
12,1,1,NaN,0.498470477,NaN,0.07328066,7,0,0
12,0,0,NaN,0.567271893,NaN,0.07328066,7,0,0
12,1,1,NaN,0.413021905,NaN,0.07328066,7,0,0
12,1,1,NaN,0.385198251,NaN,0.07328066,7,0,0
12,1,1,NaN,0.31782668,NaN,0.07328066,7,0,0
12,0,1,NaN,0.386273053,NaN,0.07328066,7,0,0
12,0,1,NaN,0.383754642,NaN,0.07328066,7,0,0
12,0,1,NaN,0.604155119,NaN,0.07328066,7,0,0
12,1,1,NaN,0.560870974,NaN,0.07328066,7,0,0
12,0,0,NaN,0.606451351,NaN,0.07328066,7,0,0
12,1,1,NaN,0.418501945,NaN,0.07328066,7,0,0
12,1,1,NaN,0.600271473,NaN,0.07328066,7,0,0
12,0,0,NaN,0.564156338,NaN,0.07328066,7,0,0
12,1,1,NaN,0.3860444,NaN,0.07328066,7,0,0
12,0,0,NaN,0.574245707,NaN,0.07328066,7,0,0
12,0,1,NaN,0.491235048,NaN,0.07328066,7,0,0
12,0,0,NaN,0.439791167,NaN,0.07328066,7,0,0
12,1,1,NaN,0.340334607,NaN,0.07328066,7,0,0
12,0,0,NaN,0.545201368,NaN,0.07328066,7,0,0
12,0,1,NaN,0.342538934,NaN,0.07328066,7,0,0
12,1,1,NaN,0.554911983,NaN,0.07328066,7,0,0
12,1,1,NaN,0.615381715,NaN,0.07328066,7,0,0
12,1,1,NaN,0.556870067,NaN,0.07328066,7,0,0
12,0,0,NaN,0.521135246,NaN,0.07328066,7,0,0
12,0,1,NaN,0.550593672,NaN,0.07328066,7,0,0
12,1,1,NaN,0.45909255,NaN,0.07328066,7,0,0
12,0,0,2,0.648657321,0.999878334,0.07328066,7,0,1
12,1,1,4,0.596500118,0.456880834,0.07328066,7,0,1
12,1,1,4,0.402351078,0.231391845,0.07328066,7,0,1
12,1,1,NaN,0.446171632,NaN,0.07328066,7,0,1
12,0,0,4,0.649047572,0.159913999,0.07328066,7,0,1
12,1,1,4,0.365723161,0.175012633,0.07328066,7,0,1
12,0,0,4,0.530440334,0.16733285,0.07328066,7,0,1
12,0,0,4,0.806726249,0.144175687,0.07328066,7,0,1
12,1,1,4,0.388458635,0.183365189,0.07328066,7,0,1
12,0,1,3,0.256628731,0.39959678,0.07328066,7,0,1
12,0,0,4,0.526101246,0.175776053,0.07328066,7,0,1
12,1,1,3,0.51408599,0.151511775,0.07328066,7,0,1
12,0,0,4,0.471072293,0.320428221,0.07328066,7,0,1
12,1,1,4,0.396085631,0.19149054,0.07328066,7,0,1
12,1,1,4,0.464493496,0.208044348,0.07328066,7,0,1
12,0,1,3,0.357294319,0.56850952,0.07328066,7,0,1
12,0,0,4,0.778933154,0.175781355,0.07328066,7,0,1
12,1,1,4,0.471445383,0.223125886,0.07328066,7,0,1
12,1,1,4,0.411477807,0.279916595,0.07328066,7,0,1
12,0,0,3,0.553433578,0.3751951,0.07328066,7,0,1
12,0,0,4,0.573358751,0.520383818,0.07328066,7,0,1
12,1,1,4,0.514938648,0.159458896,0.07328066,7,0,1
12,1,1,4,0.422738133,0.192520743,0.07328066,7,0,1
12,1,1,4,0.364531587,0.247450356,0.07328066,7,0,1
12,0,0,4,0.672676792,0.240599676,0.07328066,7,0,1
12,1,1,4,0.429517619,0.224273834,0.07328066,7,0,1
12,0,0,4,0.65912005,0.534855492,0.07328066,7,0,1
12,1,1,4,0.495682736,0.231966085,0.07328066,7,0,1
12,0,1,4,0.380005805,0.215850165,0.07328066,7,0,1
12,1,1,4,0.401021165,0.207688083,0.07328066,7,0,1
12,0,0,4,0.622477011,0.247166133,0.07328066,7,0,1
12,1,1,4,0.562936762,0.175201808,0.07328066,7,0,1
12,0,1,3,0.679824104,0.288226265,0.07328066,7,0,1
12,1,1,4,0.484550426,0.184202184,0.07328066,7,0,1
12,0,1,4,0.432984441,0.455712018,0.07328066,7,0,1
12,1,1,4,0.342523843,0.21472349,0.07328066,7,0,1
12,0,0,4,0.626120291,0.216285415,0.07328066,7,0,1
12,1,1,4,0.519407929,0.2081967,0.07328066,7,0,1
12,1,1,4,0.468988726,0.287219569,0.07328066,7,0,1
12,1,1,4,0.465068266,0.152263594,0.07328066,7,0,1
12,0,0,4,0.653633657,0.272250689,0.07328066,7,0,1
12,0,1,4,0.795497678,0.215530755,0.07328066,7,0,1
12,0,0,4,0.592164491,0.230976971,0.07328066,7,0,1
12,0,0,4,0.556381967,0.184194923,0.07328066,7,0,1
12,1,1,4,0.400910955,0.192374617,0.07328066,7,0,1
12,0,0,4,0.5575027,0.184557836,0.07328066,7,0,1
12,1,1,4,0.4747525,0.159939637,0.07328066,7,0,1
12,0,0,4,0.671796458,0.263446154,0.07328066,7,0,1
12,0,0,4,0.628780449,0.20813092,0.07328066,7,0,1
12,1,1,4,0.393961846,0.16722696,0.07328066,7,0,1
12,0,0,4,0.707805055,0.152139282,0.07328066,8,1,1
12,1,1,4,0.504067103,0.144566776,0.07328066,8,1,1
12,1,1,4,0.437543759,0.159386139,0.07328066,8,1,1
12,1,1,4,0.378372486,0.158857306,0.07328066,8,1,1
12,1,1,4,0.310936352,0.175045082,0.07328066,8,1,1
12,1,1,4,0.35586881,0.158860607,0.07328066,8,1,1
12,1,1,4,0.36883491,0.343533919,0.07328066,8,1,1
12,0,0,4,0.669718995,0.18371468,0.07328066,8,1,1
12,1,1,4,0.38559181,0.160551517,0.07328066,8,1,1
12,0,0,4,0.647244237,0.191189219,0.07328066,8,1,1
12,1,1,4,0.435725593,0.127401342,0.07328066,8,1,1
12,0,0,4,0.464984693,0.191406396,0.07328066,8,1,1
12,1,1,4,0.372744925,0.135752349,0.07328066,8,1,1
12,1,1,4,0.3694594,0.136652277,0.07328066,8,1,1
12,0,0,4,0.542892897,0.144295991,0.07328066,8,1,1
12,0,0,4,0.763781249,0.2153406,0.07328066,8,1,1
12,1,1,4,0.487993239,0.175811598,0.07328066,8,1,1
12,0,1,4,0.525177302,0.18426031,0.07328066,8,1,1
12,0,0,4,0.897594377,0.296042893,0.07328066,8,1,1
12,0,0,4,0.631472218,0.30317864,0.07328066,8,1,1
12,0,0,4,0.571660523,0.192012785,0.07328066,8,1,1
12,0,0,4,0.360908532,0.208046081,0.07328066,8,1,1
12,0,0,4,0.500898655,0.159967904,0.07328066,8,1,1
12,0,0,4,0.497611157,0.240343757,0.07328066,8,1,1
12,1,1,4,0.679632377,0.182685711,0.07328066,8,1,1
12,0,0,4,0.308416194,0.18339217,0.07328066,8,1,1
12,1,1,3,0.872227431,0.200483147,0.07328066,8,1,1
12,0,0,4,0.533207827,0.392784135,0.07328066,8,1,1
12,1,0,4,0.561750082,0.120677053,0.07328066,8,1,1
12,1,1,4,0.423596018,0.447889045,0.07328066,8,1,1
12,0,0,3,0.596075838,0.336416894,0.07328066,8,1,1
12,1,1,4,0.784161588,0.256252989,0.07328066,8,1,1
12,0,0,4,0.565579617,0.208350053,0.07328066,8,1,1
12,0,0,4,0.546329743,0.16860196,0.07328066,8,1,1
12,1,1,4,0.495330577,0.22340431,0.07328066,8,1,1
12,0,1,3,0.715652781,0.352978948,0.07328066,8,1,1
12,1,1,4,0.417046663,0.23190891,0.07328066,8,1,1
12,1,1,4,0.365167105,0.216897603,0.07328066,8,1,1
12,1,1,4,0.33013414,0.176468574,0.07328066,8,1,1
12,1,1,4,0.358832993,0.160886442,0.07328066,8,1,1
12,0,1,4,0.34836483,0.224235993,0.07328066,8,1,1
12,0,1,2,0.681184015,0.344243578,0.07328066,8,1,1
12,1,1,4,0.486230742,0.32712729,0.07328066,8,1,1
12,0,0,4,0.738339777,0.255938322,0.07328066,8,1,1
12,1,1,4,0.519298203,0.207389247,0.07328066,8,1,1
12,0,0,4,0.628386017,0.215240634,0.07328066,8,1,1
12,0,1,4,0.472389143,0.561026621,0.07328066,8,1,1
12,1,1,3,1.013850913,0.263297804,0.07328066,8,1,1
12,0,0,4,0.594577523,0.351465614,0.07328066,8,1,1
12,1,1,4,0.575431296,0.199339326,0.07328066,8,1,1
12,0,0,4,0.547889079,0.207855766,0.07328066,8,1,1
12,0,0,4,0.440456683,0.176085052,0.07328066,8,1,1
12,1,1,4,0.517563797,0.191925667,0.07328066,8,1,1
12,1,1,4,0.323236476,0.319357812,0.07328066,8,1,1
12,1,1,4,0.399648758,0.159521987,0.07328066,8,1,1
12,1,1,4,0.404097687,0.263951718,0.07328066,8,1,1
12,0,1,4,0.360618439,0.431956026,0.07328066,8,1,1
12,1,1,3,0.422674552,0.551823969,0.07328066,8,1,1
12,1,1,4,0.418465921,0.240972335,0.07328066,8,1,1
12,0,0,4,0.527886925,0.240094234,0.07328066,8,1,1
12,1,1,4,0.460110952,0.408511502,0.07328066,8,1,1
12,0,0,4,0.641596708,0.183108834,0.07328066,8,1,1
12,0,0,4,0.50249392,0.151196601,0.07328066,8,1,1
12,0,0,4,0.570552306,0.224040527,0.07328066,8,1,1
12,1,1,4,0.608328886,0.263533052,0.07328066,8,1,1
12,1,1,4,0.396228336,0.184771846,0.07328066,8,1,1
12,1,1,4,0.377751279,0.19947263,0.07328066,8,1,1
12,0,0,4,0.598179738,0.20009871,0.07328066,8,1,1
12,0,0,4,0.587357575,0.183739745,0.07328066,8,1,1
12,0,0,4,0.519585386,0.319723112,0.07328066,8,1,1
12,0,0,4,0.509317133,0.286668966,0.07328066,8,1,1
12,1,1,4,0.577677111,0.256029317,0.07328066,8,1,1
12,1,1,4,0.541798352,0.184947975,0.07328066,8,1,1
12,0,0,4,0.571555321,0.183116042,0.07328066,8,1,1
12,1,1,4,0.359437965,0.239916888,0.07328066,8,1,1
12,1,1,4,0.436994817,0.127499768,0.07328066,8,1,1
12,0,0,4,0.578149521,0.2309211,0.07328066,8,1,1
12,1,1,4,0.406208886,0.232501131,0.07328066,8,1,1
12,0,0,4,0.530843397,0.264150616,0.07328066,8,1,1
12,0,0,4,0.57615682,0.175643901,0.07328066,8,1,1
12,0,0,4,0.613110779,0.183924939,0.07328066,8,1,1
12,0,0,4,0.417515815,0.255911408,0.07328066,8,1,1
12,1,0,1,0.334985338,0.638994774,0.07328066,8,1,1
12,0,0,4,0.515155719,0.248399348,0.07328066,8,1,1
12,1,1,4,0.463538675,0.249053458,0.07328066,8,1,1
